lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,246_dbm,188_dbm,443_dbm,timestamp,intersection_points,label
24.7895851,120.9943383,3.0,231.0,0.0,18.539999,-36.36,-11.28,-168.76912,0,0,0,-93,0,0,0,0,15,0,0
24.7895851,120.9943383,3.0,231.0,0.0,16.619999,-38.82,-1.38,-146.77295,0,0,0,-93,0,0,0,0,15,0,0
24.7895851,120.9943383,3.0,231.0,0.0,9.84,-40.14,-2.7,-164.67464,0,0,0,0,-82,0,0,0,15,0,0
24.7895596,120.9943152,3.2019999027252197,231.0,0.0,16.56,-40.44,-1.5,-158.23079,0,0,0,0,-82,0,0,0,15,0,0
24.7895596,120.9943152,3.2019999027252197,231.0,0.0,31.619999,-30.24,-2.52,156.56631,0,0,0,0,-82,0,0,0,15,0,0
24.7895596,120.9943152,3.2019999027252197,231.0,0.0,28.14,-33.0,-6.48,-134.14728,0,0,0,0,-82,0,0,0,15,0,0
24.7895596,120.9943152,3.2019999027252197,231.0,0.0,19.14,-37.2,-8.099999,-148.18483,0,0,0,0,-82,0,0,0,15,0,0
24.7895654,120.9943105,3.2269999980926514,231.0,0.0,25.92,-34.559998,6.8399997,170.66129,0,0,0,0,-82,0,0,0,15,0,0
24.7895654,120.9943105,3.2269999980926514,231.0,0.0,32.46,-30.24,-5.1,-140.26776,0,0,0,0,-82,0,0,0,15,0,0
24.7895523,120.9942954,3.0,230.0,0.0,22.92,-36.899998,-4.38,-147.1782,0,0,0,0,-82,0,0,0,15,0,0
24.7895523,120.9942954,3.0,230.0,0.0,14.88,-40.14,-4.68,-159.83871,0,0,0,0,-82,0,0,0,15,0,0
24.7895523,120.9942954,3.0,230.0,0.0,33.66,-27.66,4.74,-175.27194,0,0,0,0,-82,0,0,0,15,0,0
24.7895269,120.9942781,3.0399999618530273,225.0,0.0,33.66,-29.88,1.92,-130.54831,0,0,0,0,-82,0,0,0,15,0,0
24.7895269,120.9942781,3.0399999618530273,225.0,0.0,18.3,-38.82,-5.8199997,-164.52937,0,0,0,0,-82,0,0,0,15,0,0
24.7895396,120.9942729,3.0910000801086426,225.0,0.0,14.5199995,-40.079998,1.14,-162.25479,0,0,0,0,-82,0,0,0,15,0,0
24.7895396,120.9942729,3.0910000801086426,225.0,0.0,33.6,-29.46,-0.78,143.78004,0,0,0,0,-82,0,0,0,15,0,0
24.7895464,120.9942703,3.115999937057495,225.0,0.0,22.439999,-37.62,-4.08,-146.26341,0,0,0,0,-82,0,0,0,15,0,0
24.7895179,120.9942565,3.0,223.0,0.0,9.059999,-42.12,-6.12,-162.43028,0,0,0,0,-82,0,0,0,15,0,0
24.7895234,120.9942514,3.0,223.0,0.0,27.72,-35.82,3.06,-172.0275,0,0,0,0,-82,0,0,0,15,0,0
24.7895234,120.9942514,3.0,223.0,0.0,32.16,-30.119999,-1.02,-132.98024,0,0,0,0,-82,0,0,0,15,0,0
24.7895302,120.9942489,3.0,223.0,0.0,10.139999,-42.66,2.28,-173.05106,0,0,0,0,-86,0,0,0,15,0,0
24.7895302,120.9942489,3.0,223.0,0.0,4.74,-41.82,-5.64,-172.60425,0,0,0,0,-86,0,0,0,15,0,0
24.789505,120.9942346,3.0,208.0,0.0,24.72,-33.36,11.82,-167.20375,0,0,0,0,-86,0,0,0,15,0,0
24.789512,120.9942327,3.0,208.0,0.0,21.42,-35.88,10.26,-149.05142,0,0,0,0,-86,0,0,0,15,0,0
24.789512,120.9942327,3.0,208.0,0.0,9.179999,-41.879997,-9.24,-165.19496,0,0,0,0,-86,0,0,0,15,0,0
24.7895165,120.9942266,3.0,208.0,0.0,5.22,-41.76,-0.24,-173.62646,0,0,0,0,-86,0,0,0,15,0,0
24.7895165,120.9942266,3.0,208.0,0.0,30.119999,-31.439999,-2.3999999,152.96223,0,0,0,0,-86,0,0,0,15,0,0
24.7894818,120.9942195,3.0,205.0,0.0,20.52,-37.739998,-3.78,-135.65286,0,0,0,0,-86,0,0,0,15,0,0
24.7894818,120.9942195,3.0,205.0,0.0,5.7,-42.36,-7.74,-162.39093,0,0,0,0,-86,0,0,0,15,0,0
24.7894949,120.9942135,3.0,205.0,0.0,22.38,-35.82,5.64,-172.93594,0,0,0,0,-86,0,0,0,15,0,0
24.7894949,120.9942135,3.0,205.0,0.0,26.64,-33.96,-1.1999999,-143.51776,0,0,0,0,-86,0,0,0,15,0,0
24.789502,120.9942124,3.0,205.0,0.0,10.74,-41.16,-3.36,-164.96103,0,0,0,0,-86,0,0,0,15,0,0
24.7894485,120.9942048,3.0,201.0,0.0,7.2599998,-40.739998,3.12,-166.33289,0,0,0,0,-86,0,0,0,15,0,0
24.7894485,120.9942048,3.0,201.0,0.0,25.859999,-34.079998,4.3199997,-157.93625,0,0,0,0,-86,0,0,0,15,0,0
24.7894603,120.9941964,3.0,201.0,0.0,20.76,-37.14,2.82,-150.911,0,0,0,0,-81,0,0,0,15,0,0
24.7894603,120.9941964,3.0,201.0,0.0,6.2999997,-43.079998,-5.1,-169.88481,0,0,0,0,-81,0,0,0,15,0,0
24.7894653,120.9941907,3.0,201.0,0.0,18.96,-38.82,10.86,-148.91415,0,0,0,0,-81,0,0,0,15,0,0
24.7894349,120.9941893,3.0,194.0,0.0,26.58,-35.64,5.7599998,-151.46945,0,0,0,0,-81,0,0,0,15,0,0
24.7894414,120.9941859,3.0,194.0,0.0,7.62,-42.899998,-5.1,-161.96597,0,0,0,0,-81,0,0,0,15,0,0
24.7894414,120.9941859,3.0,194.0,0.0,2.22,-41.76,-11.88,-174.60817,0,0,0,0,-81,0,0,0,15,0,0
24.7894475,120.9941816,3.0,194.0,0.0,23.46,-36.899998,2.52,-160.49065,0,0,0,0,-81,0,0,0,15,0,0
24.7894475,120.9941816,3.0,194.0,0.0,19.8,-37.2,-13.559999,-148.21132,0,0,0,0,-81,0,0,0,15,0,0
24.7894545,120.9941796,3.0,194.0,0.0,3.72,-40.86,-18.3,-138.5525,0,0,0,0,-81,0,0,0,15,0,0
24.7894251,120.9941768,3.0,192.0,0.0,-4.5,-41.82,-15.599999,-173.36386,0,0,0,0,-81,0,0,0,15,0,0
24.7894251,120.9941768,3.0,192.0,0.0,15.48,-37.32,-20.16,150.85738,0,0,-82,0,0,0,0,0,15,0,0
24.7894251,120.9941768,3.0,192.0,0.0,-1.86,-36.84,-25.14,-160.43887,0,0,-82,0,0,0,0,0,15,0,0
24.789432,120.9941745,3.0,192.0,0.0,-20.76,-35.46,-15.719999,-138.71037,0,0,-82,0,0,0,0,0,15,0,0
24.7893925,120.9941747,3.0,189.0,0.0,4.92,-40.379997,-13.62,-168.65143,0,0,-82,0,0,0,0,0,15,0,0
24.7893925,120.9941747,3.0,189.0,0.0,20.52,-34.02,-20.699999,-178.23003,0,0,-82,0,0,0,0,0,15,0,0
24.7893991,120.9941714,3.0,189.0,0.0,-1.4399999,-35.88,-25.019999,-129.1344,0,0,-82,0,0,0,0,0,15,0,0
24.7893991,120.9941714,3.0,189.0,0.0,-0.53999996,-39.239998,-20.22,-163.58615,0,0,-82,0,0,0,0,0,15,0,0
24.7894034,120.9941651,3.0,189.0,0.0,14.4,-39.239998,-0.53999996,174.18011,0,0,-82,0,0,0,0,0,15,0,0
24.789363,120.9941664,3.0,185.0,0.0,12.66,-37.559998,-10.38,-170.43716,0,0,-82,0,0,0,0,0,15,0,0
24.7893683,120.994161,3.0,185.0,0.0,-5.52,-34.92,-24.24,-140.50177,0,0,-82,0,0,0,0,0,15,0,0
24.7893715,120.9941539,3.0,185.0,0.0,-14.94,-37.079998,-13.38,168.50684,0,0,-82,0,0,0,0,0,15,0,0
24.7893715,120.9941539,3.0,185.0,0.0,6.6,-39.36,-13.98,162.08652,0,0,-82,0,0,0,0,0,15,0,0
24.7893787,120.9941528,3.0,185.0,0.0,-0.84,-37.14,-20.46,-172.91327,0,0,-82,0,0,0,0,0,15,0,0
24.7893376,120.9941587,3.0,183.0,0.0,-8.28,-35.94,-23.939999,-141.22432,0,0,0,-78,0,0,0,0,15,0,0
24.7893418,120.9941523,3.0,183.0,0.0,8.76,-41.34,1.1999999,-170.6205,0,0,0,-78,0,0,0,0,15,0,0
24.7893418,120.9941523,3.0,183.0,0.0,19.5,-38.64,-7.5,-178.44952,0,0,0,-78,0,0,0,0,15,0,0
24.7893479,120.9941481,3.0,183.0,0.0,-1.56,-40.14,-17.22,-160.94353,0,0,0,-78,0,0,0,0,15,0,0
24.7893479,120.9941481,3.0,183.0,0.0,-5.3399997,-39.54,-15.48,-175.45927,0,0,0,-78,0,0,0,0,15,0,0
24.7893529,120.9941423,3.0,183.0,0.0,10.86,-40.92,-2.82,-173.92682,0,0,0,-78,0,0,0,0,15,0,0
24.7893529,120.9941423,3.0,183.0,0.0,10.44,-40.92,-6.54,-169.3779,0,0,0,-78,0,0,0,0,15,0,0
24.789319,120.9941471,3.0,183.0,0.0,-7.8599997,-38.04,-19.199999,-131.72667,0,0,0,-78,0,0,0,0,15,0,0
24.789319,120.9941471,3.0,183.0,0.0,-2.1,-41.46,-2.6399999,176.53372,0,0,0,-78,0,0,0,0,15,0,0
24.789319,120.9941471,3.0,183.0,0.0,13.38,-38.82,0.65999997,-170.07648,0,0,0,-78,0,0,0,0,15,0,0
24.7892732,120.9941548,3.0,183.0,0.0,3.48,-40.739998,-13.139999,-178.66068,0,0,0,-78,0,0,0,0,15,0,0
24.7892732,120.9941548,3.0,183.0,0.0,-1.14,-39.239998,-20.279999,-139.68929,0,0,0,-78,0,0,0,0,15,0,0
24.7892813,120.9941422,3.007999897003174,183.0,0.0,-0.12,-40.739998,1.56,-178.81366,0,0,-77,0,0,0,0,0,15,0,0
24.7892813,120.9941422,3.007999897003174,183.0,0.0,16.98,-37.86,5.22,-162.9596,0,0,-77,0,0,0,0,0,15,0,0
24.7892859,120.9941361,3.0339999198913574,183.0,0.0,1.56,-41.28,-13.74,178.64696,0,0,-77,0,0,0,0,0,15,0,0
24.7892478,120.9941473,3.0,182.0,0.0,-11.04,-36.54,-22.92,-174.88286,0,0,-77,0,0,0,0,0,15,0,0
24.7892504,120.9941399,3.0,182.0,0.0,4.98,-43.32,-4.38,172.46312,0,0,-77,0,0,0,0,0,15,0,0
24.7892504,120.9941399,3.0,182.0,0.0,9.78,-41.399998,-12.48,-176.7656,0,0,-77,0,0,0,0,0,15,0,0
24.7892564,120.9941356,3.0,182.0,0.0,-6.66,-35.76,-26.82,-141.3277,0,0,-77,0,0,0,0,0,15,0,0
24.7892564,120.9941356,3.0,182.0,0.0,-14.639999,-38.16,-15.9,175.61478,0,0,-77,0,0,0,0,0,15,0,0
24.7892224,120.9941422,3.0,180.0,0.0,9.9,-38.46,-19.98,173.97409,0,0,-77,0,0,0,0,0,15,0,0
24.7892283,120.9941377,3.0,180.0,0.0,4.08,-39.18,-20.64,-169.90628,0,0,-77,0,0,0,0,0,15,0,0
24.7892283,120.9941377,3.0,180.0,0.0,-7.44,-36.54,-24.9,-143.76614,0,0,-77,0,0,0,0,0,15,0,0
24.7892331,120.9941317,3.0,180.0,0.0,9.3,-40.98,1.92,-170.51682,0,0,-77,0,0,0,0,0,15,0,0
24.7892331,120.9941317,3.0,180.0,0.0,19.5,-37.5,-0.42,169.07181,0,0,-77,0,0,0,0,0,15,0,0
24.7892331,120.9941317,3.0,180.0,0.0,3.6,-39.3,-11.28,-173.60283,0,0,-77,0,0,0,0,0,15,0,0
24.7892389,120.9941271,3.0,180.0,0.0,-8.28,-39.059998,-12.0,171.84567,0,0,-78,0,0,0,0,0,15,0,0
24.7892054,120.9941333,3.0,179.0,0.0,11.88,-37.92,8.46,-166.75993,0,0,-78,0,0,0,0,0,15,0,0
24.7892054,120.9941333,3.0,179.0,0.0,20.16,-37.44,-7.3799996,-164.09825,0,0,-78,0,0,0,0,0,15,0,0
24.7892118,120.9941297,3.0,179.0,0.0,3.06,-38.76,-21.3,-139.80237,0,0,-78,0,0,0,0,0,15,0,0
24.7891766,120.9941426,3.0,180.0,0.0,-5.94,-41.28,-12.179999,172.46532,0,0,-78,0,0,0,0,0,15,0,0
24.7891766,120.9941426,3.0,180.0,0.0,13.86,-40.86,1.02,171.3276,0,0,-78,0,0,0,0,0,15,0,0
24.789186,120.9941311,3.0,180.0,0.0,8.5199995,-41.52,-13.44,-169.01439,0,0,-78,0,0,0,0,0,15,0,0
24.789186,120.9941311,3.0,180.0,0.0,-3.48,-40.86,-20.88,-148.71614,0,0,-78,0,0,0,0,0,15,0,0
24.789189,120.9941239,3.0,180.0,0.0,2.76,-43.62,1.8,-175.82745,0,0,-78,0,0,0,0,0,15,0,0
24.7891538,120.9941384,3.0,181.0,0.0,18.84,-39.899998,7.2599998,175.51299,0,0,-78,0,0,0,0,0,15,0,0
24.7891597,120.9941339,3.0,181.0,0.0,12.059999,-40.98,-8.34,-161.5939,0,0,-78,0,0,0,0,0,15,0,0
24.7891597,120.9941339,3.0,181.0,0.0,-6.2999997,-41.1,-11.5199995,-171.01624,0,0,-78,0,0,0,0,0,15,0,0
24.7891612,120.9941261,3.0,181.0,0.0,2.6399999,-41.46,10.38,-161.35815,0,0,-78,0,0,0,0,0,15,0,0
24.7891612,120.9941261,3.0,181.0,0.0,12.179999,-39.36,-10.26,-173.89642,0,0,-78,0,0,0,0,0,15,0,0
24.7891305,120.9941358,3.0,182.0,0.0,0.06,-34.5,-29.76,-122.56321,0,0,-78,0,0,0,0,0,15,0,0
24.7891305,120.9941358,3.0,182.0,0.0,-10.74,-39.78,-18.06,168.39682,0,0,-78,0,0,0,0,0,15,0,0
24.7891329,120.9941283,3.0,182.0,0.0,12.179999,-41.82,0.24,172.31242,0,0,-78,0,0,0,0,0,15,0,0
24.7891386,120.9941234,3.0,182.0,0.0,13.74,-40.68,-8.22,-168.98819,0,0,-78,0,0,0,0,0,15,0,0
24.7891386,120.9941234,3.0,182.0,0.0,-2.76,-38.46,-20.88,-153.92534,0,0,-78,0,0,0,0,0,15,0,0
24.7891413,120.994116,3.0,182.0,0.0,-2.22,-42.059998,-4.14,175.17438,0,0,-78,0,0,0,0,0,15,0,0
24.7891413,120.994116,3.0,182.0,0.0,13.2,-39.12,-13.799999,159.25793,0,0,-78,0,0,0,0,0,15,0,0
24.7891133,120.9941289,3.0,180.0,0.0,-6.2999997,-34.44,-27.18,-174.46933,0,0,-78,0,0,0,0,0,15,0,0
24.7891133,120.9941289,3.0,180.0,0.0,-10.0199995,-33.42,-27.9,-172.00694,0,0,-78,0,0,0,0,0,15,0,0
24.789115,120.9941212,3.0,180.0,0.0,-1.3199999,-40.62,-7.3799996,168.02475,0,0,-78,0,0,0,0,0,15,0,0
24.7890793,120.9941368,3.0,179.0,0.0,6.8399997,-38.7,-16.92,-178.39685,0,0,-78,0,0,0,0,0,15,0,0
24.7890793,120.9941368,3.0,179.0,0.0,-0.59999996,-39.42,-18.84,-136.14713,0,0,-78,0,0,0,0,0,15,0,0
24.7890793,120.9941368,3.0,179.0,0.0,0.96,-42.3,-10.38,-178.23946,0,0,-78,0,0,0,0,0,15,0,0
24.7890888,120.994125,3.0,179.0,0.0,17.699999,-37.92,3.0,-175.41025,0,0,-78,0,0,0,0,0,15,0,0
24.7890954,120.9941217,3.0,179.0,0.0,16.32,-35.399998,-19.26,-163.53328,0,0,-78,0,0,0,0,0,15,0,0
24.789058,120.994137,3.0,182.0,0.0,3.36,-35.04,-27.24,-130.24855,0,0,-78,0,0,0,0,0,15,0,0
24.7890617,120.9941301,3.0,182.0,0.0,-0.78,-42.719997,-7.56,173.42836,0,0,-78,0,0,0,0,0,15,0,0
24.7890617,120.9941301,3.0,182.0,0.0,18.66,-38.52,-2.9399998,160.62143,0,0,-75,0,0,0,0,0,15,0,0
24.7890681,120.9941265,3.0,182.0,0.0,-0.24,-37.92,-21.9,-159.2234,0,0,-75,0,0,0,0,0,15,0,0
24.7890681,120.9941265,3.0,182.0,0.0,-5.7599998,-40.02,-14.88,-176.5213,0,0,-75,0,0,0,0,0,15,0,0
24.7890727,120.9941204,3.0,182.0,0.0,16.44,-38.1,-11.82,-175.68951,0,0,-75,0,0,0,0,0,15,0,0
24.7890727,120.9941204,3.0,182.0,0.0,16.38,-32.399998,-26.34,-162.44408,0,0,-75,0,0,0,0,0,15,0,0
24.7890427,120.9941334,3.0,178.0,0.0,1.74,-35.52,-27.0,-137.02396,0,0,-75,0,0,0,0,0,15,0,0
24.7890427,120.9941334,3.0,178.0,0.0,0.42,-40.86,-15.24,-176.09917,0,0,-75,0,0,0,0,0,15,0,0
24.7890427,120.9941334,3.0,178.0,0.0,24.6,-35.399998,3.36,168.23758,0,0,-75,0,0,0,0,0,15,0,0
24.7890427,120.9941334,3.0,178.0,0.0,17.22,-35.579998,-19.199999,-161.39987,0,0,-75,0,0,0,0,0,15,0,0
24.7889987,120.9941465,3.0,179.0,0.0,3.72,-28.8,-34.86,-105.369644,0,0,-75,0,0,0,0,0,15,0,0
24.7890082,120.994136,3.0309998989105225,179.0,0.0,3.6599998,-41.879997,-6.18,174.84294,0,0,-75,0,0,0,0,0,15,0,0
24.7890082,120.994136,3.0309998989105225,179.0,0.0,21.18,-37.2,-4.2,158.58199,0,0,-75,0,0,0,0,0,15,0,0
24.7890132,120.9941303,3.056999921798706,179.0,0.0,5.16,-37.38,-21.9,-170.82603,0,0,-75,0,0,0,0,0,15,0,0
24.7889737,120.9941436,3.0,180.0,0.0,-7.68,-33.84,-26.4,-169.75085,0,0,-72,0,0,0,0,0,15,0,0
24.7889737,120.9941436,3.0,180.0,0.0,5.94,-41.64,-9.24,167.08167,0,0,-72,0,0,0,0,0,15,0,0
24.7889737,120.9941436,3.0,180.0,0.0,9.059999,-39.36,-15.179999,-177.51826,0,0,-72,0,0,0,0,0,15,0,0
24.7889793,120.9941386,3.0,180.0,0.0,-3.06,-36.48,-26.039999,-130.24507,0,0,-72,0,0,0,0,0,15,0,0
24.7889793,120.9941386,3.0,180.0,0.0,-0.84,-41.7,-7.02,174.1426,0,0,-72,0,0,0,0,0,15,0,0
24.788948,120.9941431,3.0,179.0,0.0,18.3,-39.48,4.2,163.35564,0,0,-72,0,0,0,0,0,15,0,0
24.788948,120.9941431,3.0,179.0,0.0,7.68,-39.239998,-17.52,-167.14589,0,0,-72,0,0,0,0,0,15,0,0
24.788948,120.9941431,3.0,179.0,0.0,-1.0799999,-42.12,-14.16,159.98344,0,0,-72,0,0,0,0,0,15,0,0
24.7889501,120.9941355,3.0,179.0,0.0,12.54,-38.52,12.599999,-166.74358,0,0,-72,0,0,0,0,0,15,0,0
24.7889501,120.9941355,3.0,179.0,0.0,25.019999,-35.16,1.4399999,-149.7942,0,0,-72,0,0,0,0,0,15,0,0
24.788956,120.9941309,3.0,179.0,0.0,9.96,-38.16,-19.26,-139.11717,0,0,-72,0,0,0,0,0,15,0,0
24.788956,120.9941309,3.0,179.0,0.0,1.26,-42.18,-10.92,-177.9093,0,0,-72,0,0,0,0,0,15,0,0
24.788956,120.9941309,3.0,179.0,0.0,12.9,-38.7,10.86,169.5716,0,0,-72,0,0,0,0,0,15,0,0
24.788956,120.9941309,3.0,179.0,0.0,14.759999,-37.92,-12.48,-166.7244,0,0,-72,0,0,0,0,0,15,0,0
24.7889274,120.994135,3.0,180.0,0.0,-0.53999996,-38.76,-21.359999,-136.81494,0,0,-72,0,0,0,0,0,15,0,0
24.7889318,120.9941287,3.0,180.0,0.0,1.02,-41.76,-6.72,-177.67213,0,0,-72,0,0,0,0,0,15,0,0
24.7889318,120.9941287,3.0,180.0,0.0,21.119999,-37.02,3.72,165.17422,0,0,-72,0,0,0,0,0,15,0,0
24.7889045,120.9941352,3.0,175.0,0.0,15.78,-30.66,-28.199999,-141.74345,0,0,-72,0,0,0,0,0,15,0,0
24.7889045,120.9941352,3.0,175.0,0.0,5.4,-33.18,-30.72,-141.21559,0,0,-72,0,0,0,0,0,15,0,0
24.7889045,120.9941352,3.0,175.0,0.0,6.72,-41.219997,4.2599998,172.83714,0,0,-72,0,0,0,0,0,15,0,0
24.7888659,120.9941468,3.0,175.0,0.0,19.199999,-36.059998,-16.08,-175.4717,0,0,-72,0,0,0,0,0,15,0,0
24.7888659,120.9941468,3.0,175.0,0.0,12.179999,-28.32,-32.1,-109.20624,0,0,-72,0,0,0,0,0,15,0,0
24.7888659,120.9941468,3.0,175.0,0.0,1.14,-35.46,-26.88,176.01395,0,0,-72,0,0,0,0,0,15,0,0
24.788874,120.994135,3.0,175.0,0.0,17.58,-38.04,3.4199998,161.6237,0,0,-72,0,0,0,0,0,15,0,0
24.7888798,120.9941302,3.0,175.0,0.0,21.06,-35.399998,-14.759999,-161.413,0,0,-72,0,0,0,0,0,15,0,0
24.7888436,120.9941426,3.0,177.0,0.0,9.179999,-36.719997,-22.859999,-141.8063,0,0,-65,0,0,0,0,0,15,0,0
24.7888456,120.994135,3.0,177.0,0.0,2.8799999,-42.42,-4.3199997,179.5856,0,0,-65,0,0,0,0,0,15,0,0
24.7888456,120.994135,3.0,177.0,0.0,23.699999,-34.62,9.54,164.91695,0,0,-65,0,0,0,0,0,15,0,0
24.7888515,120.9941304,3.0,177.0,0.0,5.2799997,-36.719997,-24.18,-149.7893,0,0,-65,0,0,0,0,0,15,0,0
24.7888515,120.9941304,3.0,177.0,0.0,-6.42,-37.5,-22.619999,-145.56358,0,0,-65,0,0,0,0,0,15,0,0
24.7888546,120.9941232,3.0,177.0,0.0,8.88,-41.28,-5.4,173.74649,0,0,-65,0,0,0,0,0,15,0,0
24.7888546,120.9941232,3.0,177.0,0.0,14.28,-37.8,-18.6,-167.877,0,0,-65,0,0,0,0,0,15,0,0
24.7888256,120.9941328,3.0,180.0,0.0,-2.3999999,-36.059998,-26.76,-139.32112,0,0,-65,0,0,0,0,0,15,0,0
24.7888256,120.9941328,3.0,180.0,0.0,-13.62,-35.28,-26.16,175.84145,0,0,-65,0,0,0,0,0,15,0,0
24.7888281,120.9941253,3.0,180.0,0.0,4.14,-36.3,-27.72,160.93846,0,0,-65,0,0,0,0,0,15,0,0
24.7888336,120.9941202,3.0,180.0,0.0,-9.66,-33.239998,-30.119999,178.35419,0,0,-65,0,0,0,0,0,15,0,0
24.7888336,120.9941202,3.0,180.0,0.0,-17.1,-30.3,-30.24,-130.83635,0,0,-65,0,0,0,0,0,15,0,0
24.7887987,120.9941261,3.0,180.0,0.0,-9.36,-40.379997,-12.719999,168.35721,0,0,-65,0,0,0,0,0,15,0,0
24.7887987,120.9941261,3.0,180.0,0.0,-5.58,-39.239998,-22.199999,155.13982,0,0,-65,0,0,0,0,0,15,0,0
24.7888027,120.9941195,3.0,180.0,0.0,-20.699999,-34.2,-24.539999,176.8241,0,0,-65,0,0,0,0,0,15,0,0
24.7887669,120.9941332,3.0,179.0,0.0,-18.6,-34.5,-26.34,178.10788,0,0,-65,0,0,0,0,0,15,0,0
24.7887676,120.9941254,3.0,179.0,0.0,-0.35999998,-44.1,-4.02,173.33046,0,0,-65,0,0,0,0,0,15,0,0
24.7887676,120.9941254,3.0,179.0,0.0,7.98,-40.14,-20.34,-177.8866,0,0,-65,0,0,0,0,0,15,0,0
24.788771,120.9941184,3.0,179.0,0.0,-10.32,-36.54,-25.8,-146.25629,0,0,-65,0,0,0,0,0,15,0,0
24.788771,120.9941184,3.0,179.0,0.0,-14.28,-37.62,-18.84,162.67247,0,0,-67,0,0,0,0,0,15,0,0
24.7887717,120.9941105,3.0,179.0,0.0,9.059999,-42.059998,0.24,178.74481,0,0,-67,0,0,0,0,0,15,0,0
24.7887431,120.9941218,3.0,179.0,0.0,11.88,-38.94,-12.599999,-178.8155,0,0,-67,0,0,0,0,0,15,0,0
24.7887431,120.9941218,3.0,179.0,0.0,-12.599999,-32.579998,-27.539999,-140.46596,0,0,-67,0,0,0,0,0,15,0,0
24.788744,120.994114,3.0,179.0,0.0,-15.719999,-38.94,-10.2,163.19519,0,0,-67,0,0,0,0,0,15,0,0
24.788744,120.994114,3.0,179.0,0.0,5.22,-42.059998,-10.559999,165.6972,0,0,-67,0,0,0,0,0,15,0,0
24.7887059,120.9941306,3.0,179.0,0.0,-6.8399997,-38.52,-20.58,173.38948,0,0,-67,0,0,0,0,0,15,0,0
24.7887059,120.9941306,3.0,179.0,0.0,-2.7,-32.88,-30.0,-147.68921,0,0,-67,0,0,0,0,0,15,0,0
24.788712,120.9941172,3.0,179.0,0.0,-0.12,-41.94,-12.54,168.25333,0,0,-67,0,0,0,0,0,15,0,0
24.788712,120.9941172,3.0,179.0,0.0,1.4399999,-41.46,-13.86,173.46115,0,0,-67,0,0,0,0,0,15,0,0
24.7887151,120.9941101,3.0,179.0,0.0,-12.78,-38.94,-16.619999,-156.34105,0,0,-67,0,0,0,0,0,15,0,0
24.7886794,120.9941282,3.0,179.0,0.0,-16.38,-38.28,-12.42,161.38675,0,0,-67,0,0,0,0,0,15,0,0
24.7886794,120.9941282,3.0,179.0,0.0,-6.18,-42.3,-3.84,169.12033,0,0,-67,0,0,0,0,0,15,0,0
24.7886794,120.9941282,3.0,179.0,0.0,-9.599999,-40.8,-8.22,159.42245,0,0,-74,0,0,0,0,0,15,0,0
24.7886794,120.9941282,3.0,179.0,0.0,-16.92,-37.62,-13.38,-162.27077,0,0,-74,0,0,0,0,0,15,0,0
24.788683,120.9941213,3.0,179.0,0.0,-6.7799997,-40.86,-8.94,172.0173,0,0,-74,0,0,0,0,0,15,0,0
24.7886532,120.9941333,3.0,176.0,0.0,6.96,-39.48,-15.36,166.8716,0,0,-74,0,0,0,0,0,15,0,0
24.7886532,120.9941333,3.0,176.0,0.0,-9.0,-37.079998,-21.66,-178.30475,0,0,-74,0,0,0,0,0,15,0,0
24.7886532,120.9941333,3.0,176.0,0.0,-17.1,-31.5,-26.699999,-153.33939,0,0,-74,0,0,0,0,0,15,0,0
24.7886532,120.9941333,3.0,176.0,0.0,12.599999,-39.48,-8.28,-173.11716,0,0,-74,0,0,0,0,0,15,0,0
24.7886532,120.9941333,3.0,176.0,0.0,17.4,-37.26,-12.12,-166.91476,0,0,-74,0,0,0,0,0,15,0,0
24.7886581,120.9941275,3.0,176.0,0.0,-6.42,-35.399998,-26.039999,-150.97266,0,0,-74,0,0,0,0,0,15,0,0
24.7886581,120.9941275,3.0,176.0,0.0,-11.34,-39.18,-16.859999,178.36838,0,0,-74,0,0,0,0,0,15,0,0
24.7886581,120.9941275,3.0,176.0,0.0,9.9,-40.92,-4.68,-178.69254,0,0,-74,0,0,0,0,0,15,0,0
24.7886581,120.9941275,3.0,176.0,0.0,8.88,-40.5,-10.62,-170.23676,0,0,-74,0,0,0,0,0,15,0,0
24.7886351,120.9941306,3.0,176.0,0.0,-11.7,-37.92,-20.22,-152.49168,0,0,-74,0,0,0,0,0,15,0,0
24.7886067,120.9941396,3.0,174.0,0.0,-12.9,-39.78,-9.12,161.2562,0,0,-70,0,0,0,0,0,15,0,0
24.7886067,120.9941396,3.0,174.0,0.0,6.54,-42.36,-0.24,173.37134,0,0,-70,0,0,0,0,0,15,0,0
24.7886119,120.9941254,3.0,174.0,0.0,3.8999999,-40.5,-13.799999,-177.1754,0,0,-70,0,0,0,0,0,15,0,0
24.7886119,120.9941254,3.0,174.0,0.0,-8.82,-39.54,-17.039999,-151.24124,0,0,-70,0,0,0,0,0,15,0,0
24.7886142,120.9941179,3.0,174.0,0.0,5.22,-41.04,12.0,-165.1219,0,0,-70,0,0,0,0,0,15,0,0
24.7885843,120.9941323,3.0,176.0,0.0,24.48,-37.92,2.22,-158.98076,0,0,-70,0,0,0,0,0,15,0,0
24.7885889,120.9941262,3.0,176.0,0.0,10.38,-39.719997,-22.08,-150.87108,0,0,-70,0,0,0,0,0,15,0,0
