lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,208_dbm,188_dbm,246_dbm,200_dbm,timestamp,intersection_points,label
24.7893305,120.9941614,10.262999534606934,214.9130401611328,0.0,5.2799997,-36.719997,23.88,-175.35374,0,0,0,0,0,0,-80,17,0,0
24.7893305,120.9941614,10.262999534606934,214.9130401611328,0.0,-17.52,-38.82,-4.98,168.22218,0,0,0,0,0,0,-80,17,0,0
24.7893305,120.9941614,10.262999534606934,214.9130401611328,0.0,-8.04,-36.78,-22.38,145.24544,0,0,0,0,0,0,-80,17,0,0
24.7893156,120.9941548,10.217000007629395,213.8444061279297,0.0,14.82,-40.8,5.22,156.54915,0,0,0,0,0,0,-80,17,0,0
24.7893156,120.9941548,10.217000007629395,213.8444061279297,0.0,-1.56,-35.04,23.1,142.75604,0,0,0,0,0,0,-80,17,0,0
24.7893156,120.9941548,10.217000007629395,213.8444061279297,0.0,-17.76,-36.42,-7.62,66.082115,0,0,0,0,0,0,-80,17,0,0
24.7893156,120.9941548,10.217000007629395,213.8444061279297,0.0,-5.16,-39.12,-13.559999,-173.50102,0,0,0,0,0,0,-80,17,0,0
24.7893012,120.9941498,10.10200023651123,212.3922882080078,0.0,17.76,-37.92,16.56,157.51706,0,0,0,0,0,0,-80,17,0,0
24.7893012,120.9941498,10.10200023651123,212.3922882080078,0.0,-15.42,-33.719997,15.48,157.22882,0,0,0,0,0,0,-80,17,0,0
24.7892884,120.9941427,9.96500015258789,211.85365295410156,0.0,-23.4,-29.099998,-15.059999,130.30753,0,0,0,0,0,0,-80,17,0,0
24.7892884,120.9941427,9.96500015258789,211.85365295410156,0.0,9.24,-44.1,-0.71999997,-174.96376,0,0,0,0,0,0,-80,17,0,0
24.7892884,120.9941427,9.96500015258789,211.85365295410156,0.0,4.92,-36.42,24.24,177.89862,0,0,0,0,0,0,-80,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,-15.54,-39.48,-7.3199997,161.40639,0,0,0,-78,0,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,-1.3199999,-40.559998,-16.56,157.25624,0,0,0,-78,0,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,22.5,-38.7,14.759999,115.84966,0,0,0,-78,0,0,0,17,0,0
24.7892731,120.9941388,9.958999633789062,210.28294372558594,0.0,1.74,-35.64,26.279999,139.9589,0,0,0,-78,0,0,0,17,0,0
24.7892541,120.994136,9.918999671936035,208.33023071289062,0.0,-12.9,-38.34,-13.559999,146.32909,0,0,0,-78,0,0,0,17,0,0
24.7892541,120.994136,9.918999671936035,208.33023071289062,0.0,2.22,-40.079998,-14.94,-158.96863,0,0,0,-78,0,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,14.94,-34.92,19.859999,131.32204,0,0,0,-78,0,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,-9.36,-33.48,21.42,145.99576,0,0,0,-78,0,0,0,17,0,0
24.7892391,120.9941313,9.935999870300293,207.28817749023438,0.0,-10.74,-38.219997,-10.0199995,154.26071,0,0,0,-78,0,0,0,17,0,0
24.7892204,120.9941318,9.996999740600586,204.57180786132812,0.0,5.7599998,-42.059998,-2.8799999,-173.92572,0,0,0,-78,0,0,0,17,0,0
24.7892204,120.9941318,9.996999740600586,204.57180786132812,0.0,10.139999,-31.38,27.9,173.87038,0,0,-77,0,0,0,0,17,0,0
24.7892046,120.9941282,9.98799991607666,203.7479705810547,0.0,-16.02,-38.1,2.3999999,161.39197,0,0,-77,0,0,0,0,17,0,0
24.7892046,120.9941282,9.98799991607666,203.7479705810547,0.0,-6.72,-37.14,-20.82,150.44635,0,0,-77,0,0,0,0,17,0,0
24.7892046,120.9941282,9.98799991607666,203.7479705810547,0.0,20.039999,-40.8,7.02,163.99033,0,0,-77,0,0,0,0,17,0,0
24.7892046,120.9941282,9.98799991607666,203.7479705810547,0.0,1.02,-33.719997,27.96,142.92474,0,0,-77,0,0,0,0,17,0,0
24.7891864,120.9941292,10.059000015258789,201.68057250976562,0.0,-17.76,-37.8,8.58,136.38618,0,0,-77,0,0,0,0,17,0,0
24.7891864,120.9941292,10.059000015258789,201.68057250976562,0.0,-4.74,-42.18,-11.219999,-167.81898,0,0,-77,0,0,0,0,17,0,0
24.7891715,120.9941262,10.147000312805176,200.94000244140625,0.0,16.32,-36.78,19.56,174.5647,0,0,-77,0,0,0,0,17,0,0
24.7891715,120.9941262,10.147000312805176,200.94000244140625,0.0,-15.36,-35.1,12.84,158.39702,0,0,-77,0,0,0,0,17,0,0
24.7891715,120.9941262,10.147000312805176,200.94000244140625,0.0,-11.4,-35.16,-18.9,147.7742,0,0,-77,0,0,0,0,17,0,0
24.7891552,120.9941275,10.107999801635742,199.247314453125,0.0,14.46,-41.34,2.46,177.63597,0,0,-77,0,0,0,0,17,0,0
24.7891552,120.9941275,10.107999801635742,199.247314453125,0.0,7.02,-33.18,27.119999,162.82462,0,0,-77,0,0,0,0,17,0,0
24.7891402,120.9941267,10.097999572753906,198.3661346435547,0.0,-13.5,-38.46,-9.48,166.82059,0,0,-77,0,0,0,0,17,0,0
24.7891402,120.9941267,10.097999572753906,198.3661346435547,0.0,0.65999997,-40.8,-16.199999,-175.40811,0,0,-77,0,0,0,0,17,0,0
24.7891402,120.9941267,10.097999572753906,198.3661346435547,0.0,22.68,-36.6,8.46,117.25554,0,0,-77,0,0,0,0,17,0,0
24.7891402,120.9941267,10.097999572753906,198.3661346435547,0.0,1.3199999,-37.8,19.26,152.88551,0,0,-77,0,0,0,0,17,0,0
24.7891258,120.9941262,10.14799976348877,197.21975708007812,0.0,-10.86,-37.14,-15.48,147.96887,0,0,-77,0,0,0,0,17,0,0
24.7891258,120.9941262,10.14799976348877,197.21975708007812,0.0,2.9399998,-42.48,-9.54,-165.86052,0,0,-77,0,0,0,0,17,0,0
24.7891097,120.9941262,10.175999641418457,195.96246337890625,0.0,14.94,-38.16,21.84,151.40938,0,0,-77,0,0,0,0,17,0,0
24.7891097,120.9941262,10.175999641418457,195.96246337890625,0.0,-16.74,-40.14,6.48,159.68027,0,0,-77,0,0,0,0,17,0,0
24.7891097,120.9941262,10.175999641418457,195.96246337890625,0.0,-13.0199995,-39.18,-16.619999,153.61603,0,0,-77,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,6.66,-44.34,6.12,174.67906,0,0,-77,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,-2.6399999,-36.899998,24.18,160.78734,0,0,-77,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,-17.76,-38.04,-10.8,111.63817,0,0,-77,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,-8.76,-41.82,-10.92,169.52338,0,0,-77,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,10.8,-39.18,15.299999,119.97297,0,0,-79,0,0,0,0,17,0,0
24.789093,120.9941278,10.137999534606934,189.8275909423828,0.0,-10.139999,-35.34,20.58,150.41513,0,0,-79,0,0,0,0,17,0,0
24.7890595,120.9941313,10.175000190734863,184.98744201660156,0.0,-11.94,-39.18,-12.48,140.10692,0,0,-79,0,0,0,0,17,0,0
24.7890595,120.9941313,10.175000190734863,184.98744201660156,0.0,6.7799997,-42.54,-7.5,-165.3611,0,0,-79,0,0,0,0,17,0,0
24.7890595,120.9941313,10.175000190734863,184.98744201660156,0.0,4.7999997,-33.899998,26.64,174.75888,0,0,-79,0,0,0,0,17,0,0
24.7890426,120.9941346,10.10200023651123,185.00379943847656,0.0,-15.24,-39.42,3.6,163.69098,0,0,-79,0,0,0,0,17,0,0
24.7890426,120.9941346,10.10200023651123,185.00379943847656,0.0,-3.8999999,-39.18,-18.72,156.25977,0,0,-79,0,0,0,0,17,0,0
24.7890292,120.9941375,10.10099983215332,183.88726806640625,0.0,18.96,-40.14,4.7999997,161.92558,0,0,-79,0,0,0,0,17,0,0
24.7890292,120.9941375,10.10099983215332,183.88726806640625,0.0,-3.06,-35.16,24.119999,153.85963,0,0,-79,0,0,0,0,17,0,0
24.7890292,120.9941375,10.10099983215332,183.88726806640625,0.0,-12.599999,-38.28,-12.84,132.06787,0,0,-79,0,0,0,0,17,0,0
24.7890292,120.9941375,10.10099983215332,183.88726806640625,0.0,3.8999999,-40.02,-16.92,-162.91562,0,0,-79,0,0,0,0,17,0,0
24.789014,120.9941437,10.210000038146973,181.2702178955078,0.0,16.859999,-37.62,16.26,140.5997,0,0,-79,0,0,0,0,17,0,0
24.789014,120.9941437,10.210000038146973,181.2702178955078,0.0,-13.08,-38.34,8.04,164.23894,0,0,-79,0,0,0,0,17,0,0
24.7889987,120.9941454,10.154999732971191,180.7973175048828,0.0,-9.48,-37.62,-20.64,144.54167,0,0,-79,0,0,0,0,17,0,0
24.7889987,120.9941454,10.154999732971191,180.7973175048828,0.0,9.42,-42.54,-6.3599997,-166.8619,0,0,-79,0,0,0,0,17,0,0
24.7889987,120.9941454,10.154999732971191,180.7973175048828,0.0,8.46,-35.34,23.46,178.2552,0,0,-79,0,0,0,0,17,0,0
24.7889841,120.9941456,10.079999923706055,179.94447326660156,0.0,-12.719999,-39.18,-7.2599998,162.59036,0,0,-79,0,0,0,0,17,0,0
24.7889841,120.9941456,10.079999923706055,179.94447326660156,0.0,-2.58,-40.14,-14.34,156.853,0,0,-79,0,0,0,0,17,0,0
24.7889689,120.9941487,10.03499984741211,178.49917602539062,0.0,16.74,-40.379997,8.34,-173.62424,0,0,-79,0,0,0,0,17,0,0
24.7889689,120.9941487,10.03499984741211,178.49917602539062,0.0,-0.06,-38.1,19.32,150.65065,0,0,-79,0,0,0,0,17,0,0
24.7889689,120.9941487,10.03499984741211,178.49917602539062,0.0,-8.34,-36.719997,-18.72,105.43397,0,0,-79,0,0,0,0,17,0,0
24.7889689,120.9941487,10.03499984741211,178.49917602539062,0.0,3.36,-38.579998,-18.72,-155.18889,0,0,-79,0,0,0,0,17,0,0
24.7889559,120.9941526,9.89799976348877,177.70057678222656,0.0,11.94,-40.8,17.16,161.12714,0,0,-79,0,0,0,0,17,0,0
24.7889559,120.9941526,9.89799976348877,177.70057678222656,0.0,-7.62,-43.02,0.84,173.84781,0,0,-79,0,0,0,0,17,0,0
24.7889395,120.9941559,9.904999732971191,176.76144409179688,0.0,-2.1599998,-41.52,-16.08,156.16441,0,0,-79,0,0,0,0,17,0,0
24.7889395,120.9941559,9.904999732971191,176.76144409179688,0.0,13.44,-43.32,2.3999999,-174.15616,0,0,-79,0,0,0,0,17,0,0
24.7889395,120.9941559,9.904999732971191,176.76144409179688,0.0,0.84,-39.3,16.74,162.45425,0,0,-78,0,0,0,0,17,0,0
24.7889239,120.9941578,9.95300006866455,177.3536834716797,0.0,-11.34,-38.64,-14.4,-178.90002,0,0,-78,0,0,0,0,17,0,0
24.7889239,120.9941578,9.95300006866455,177.3536834716797,0.0,-9.42,-38.76,-14.58,-175.52611,0,0,-78,0,0,0,0,17,0,0
24.7889239,120.9941578,9.95300006866455,177.3536834716797,0.0,13.38,-42.0,12.96,153.60144,0,0,-78,0,0,0,0,17,0,0
24.7889239,120.9941578,9.95300006866455,177.3536834716797,0.0,-12.66,-39.0,5.8199997,170.03053,0,0,-78,0,0,0,0,17,0,0
24.7889133,120.994158,9.907999992370605,178.70225524902344,0.0,-19.439999,-33.78,-18.539999,109.807274,0,0,-78,0,0,0,0,17,0,0
24.7888984,120.9941582,9.86299991607666,179.61492919921875,0.0,-4.02,-40.92,-12.54,-167.83769,0,0,-78,0,0,0,0,17,0,0
24.7888984,120.9941582,9.86299991607666,179.61492919921875,0.0,3.12,-39.6,16.08,173.82146,0,0,-78,0,0,0,0,17,0,0
24.7888984,120.9941582,9.86299991607666,179.61492919921875,0.0,-15.12,-38.76,-6.3599997,3.0051243,0,0,-78,0,0,0,0,17,0,0
24.7888984,120.9941582,9.86299991607666,179.61492919921875,0.0,-4.7999997,-37.32,-22.02,147.88579,0,0,-78,0,0,0,0,17,0,0
24.7888825,120.9941585,9.838000297546387,180.9735107421875,0.0,19.439999,-41.579998,1.8,-174.64075,0,0,-78,0,0,0,0,17,0,0
24.7888825,120.9941585,9.838000297546387,180.9735107421875,0.0,3.48,-37.26,23.58,151.59541,0,0,-78,0,0,0,0,17,0,0
24.7888676,120.9941585,9.815999984741211,178.88455200195312,0.0,-10.26,-39.48,-17.1,134.1454,0,0,-78,0,0,0,0,17,0,0
24.7888676,120.9941585,9.815999984741211,178.88455200195312,0.0,3.78,-39.899998,-17.88,-155.50142,0,0,-78,0,0,0,0,17,0,0
24.7888676,120.9941585,9.815999984741211,178.88455200195312,0.0,13.08,-39.48,15.059999,128.294,0,0,-78,0,0,0,0,17,0,0
24.7888676,120.9941585,9.815999984741211,178.88455200195312,0.0,-5.46,-41.04,8.7,166.77602,0,0,-78,0,0,0,0,17,0,0
24.7888531,120.9941595,9.732000350952148,174.7227020263672,0.0,-4.08,-38.04,-19.8,150.59364,0,0,-78,0,0,0,0,17,0,0
24.7888531,120.9941595,9.732000350952148,174.7227020263672,0.0,16.26,-41.82,-7.3199997,-159.9686,0,0,-78,0,0,0,0,17,0,0
24.7888406,120.9941625,9.75100040435791,175.81277465820312,0.0,3.8999999,-34.38,24.779999,171.03555,0,0,-78,0,0,0,0,17,0,0
24.7888406,120.9941625,9.75100040435791,175.81277465820312,0.0,-11.7,-39.42,-8.94,171.39441,0,0,-78,0,0,0,0,17,0,0
24.7888406,120.9941625,9.75100040435791,175.81277465820312,0.0,3.84,-39.54,-17.94,154.64622,0,0,-78,0,0,0,0,17,0,0
24.7888259,120.9941652,9.77400016784668,177.14666748046875,0.0,11.88,-41.579998,10.0199995,158.46362,0,0,-78,0,0,0,0,17,0,0
24.7888259,120.9941652,9.77400016784668,177.14666748046875,0.0,-6.42,-39.54,14.4,164.89319,0,0,-78,0,0,0,0,17,0,0
24.7888259,120.9941652,9.77400016784668,177.14666748046875,0.0,-16.98,-34.92,-18.96,113.44392,0,0,-78,0,0,0,0,17,0,0
24.7888259,120.9941652,9.77400016784668,177.14666748046875,0.0,-1.14,-40.44,-15.42,-160.97232,0,0,-78,0,0,0,0,17,0,0
24.7888091,120.9941666,9.753000259399414,178.08380126953125,0.0,14.5199995,-34.8,23.699999,173.09312,0,0,-78,0,0,0,0,17,0,0
24.7887917,120.9941662,9.829000473022461,179.48770141601562,0.0,-18.539999,-37.559998,5.4,165.02985,0,0,-78,0,0,0,0,17,0,0
24.7887917,120.9941662,9.829000473022461,179.48770141601562,0.0,-8.34,-34.38,-23.699999,145.45464,0,0,-78,0,0,0,0,17,0,0
24.7887917,120.9941662,9.829000473022461,179.48770141601562,0.0,16.8,-41.1,2.7,170.30495,0,0,-78,0,0,0,0,17,0,0
24.7887917,120.9941662,9.829000473022461,179.48770141601562,0.0,-2.28,-32.52,26.039999,140.44232,0,0,-78,0,0,0,0,17,0,0
24.7887761,120.9941653,9.895000457763672,180.96221923828125,0.0,-20.16,-34.44,-15.42,125.320984,0,0,-78,0,0,0,0,17,0,0
24.7887761,120.9941653,9.895000457763672,180.96221923828125,0.0,-4.62,-37.5,-23.82,-162.6402,0,0,-78,0,0,0,0,17,0,0
24.7887761,120.9941653,9.895000457763672,180.96221923828125,0.0,19.8,-35.94,20.939999,147.13214,0,0,-71,0,0,0,0,17,0,0
24.7887761,120.9941653,9.895000457763672,180.96221923828125,0.0,-14.88,-35.82,14.94,153.277,0,0,-71,0,0,0,0,17,0,0
24.7887585,120.994165,9.942999839782715,179.10446166992188,0.0,-10.679999,-35.34,-22.199999,144.33337,0,0,-71,0,0,0,0,17,0,0
24.7887429,120.9941658,9.927000045776367,178.23263549804688,0.0,19.859999,-40.559998,-4.5,-169.51068,0,0,-71,0,0,0,0,17,0,0
24.7887429,120.9941658,9.927000045776367,178.23263549804688,0.0,7.2599998,-32.04,28.38,144.70358,0,0,-71,0,0,0,0,17,0,0
24.7887429,120.9941658,9.927000045776367,178.23263549804688,0.0,-26.22,-31.5,-11.94,137.30333,0,0,-71,0,0,0,0,17,0,0
24.7887429,120.9941658,9.927000045776367,178.23263549804688,0.0,-12.059999,-31.5,-26.88,-178.55624,0,0,-71,0,0,0,0,17,0,0
24.7887277,120.9941654,10.003999710083008,177.89154052734375,0.0,15.12,-40.02,13.679999,147.46431,0,0,-71,0,0,0,0,17,0,0
24.7887277,120.9941654,10.003999710083008,177.89154052734375,0.0,-16.619999,-36.12,12.36,162.02028,0,0,-71,0,0,0,0,17,0,0
24.7887139,120.9941655,10.050999641418457,177.84275817871094,0.0,-22.14,-33.6,-16.5,132.7225,0,0,-71,0,0,0,0,17,0,0
24.7887139,120.9941655,10.050999641418457,177.84275817871094,0.0,5.8799996,-42.78,-11.28,-163.12283,0,0,-71,0,0,0,0,17,0,0
24.7887139,120.9941655,10.050999641418457,177.84275817871094,0.0,10.98,-25.019999,36.6,173.93706,0,0,-71,0,0,0,0,17,0,0
24.7887139,120.9941655,10.050999641418457,177.84275817871094,0.0,-19.02,-39.36,-9.0,156.35507,0,0,-71,0,0,0,0,17,0,0
24.7887139,120.9941655,10.050999641418457,177.84275817871094,0.0,-4.02,-37.739998,-24.539999,165.63298,0,0,-71,0,0,0,0,17,0,0
24.788699,120.9941667,10.119000434875488,177.89149475097656,0.0,18.72,-39.3,16.14,119.625694,0,0,-71,0,0,0,0,17,0,0
24.788699,120.9941667,10.119000434875488,177.89149475097656,0.0,-3.1799998,-33.48,27.42,139.63588,0,0,-71,0,0,0,0,17,0,0
24.7886827,120.9941681,10.133999824523926,177.7431182861328,0.0,-10.32,-38.7,-16.859999,112.230354,0,0,-71,0,0,0,0,17,0,0
24.7886827,120.9941681,10.133999824523926,177.7431182861328,0.0,10.62,-39.0,-15.24,-153.84998,0,0,-71,0,0,0,0,17,0,0
24.7886659,120.9941696,10.121999740600586,177.4029998779297,0.0,7.9199996,-34.38,25.5,167.21788,0,0,-71,0,0,0,0,17,0,0
24.7886659,120.9941696,10.121999740600586,177.4029998779297,0.0,-16.44,-38.219997,2.46,160.63034,0,0,-73,0,0,0,0,17,0,0
24.7886659,120.9941696,10.121999740600586,177.4029998779297,0.0,-6.7799997,-39.899998,-10.08,163.0757,0,0,-73,0,0,0,0,17,0,0
24.788649,120.9941719,10.102999687194824,176.95736694335938,0.0,11.7,-40.26,-8.88,-176.56825,0,0,-73,0,0,0,0,17,0,0
24.788649,120.9941719,10.102999687194824,176.95736694335938,0.0,-6.18,-39.78,9.54,167.07571,0,0,-73,0,0,0,0,17,0,0
24.788649,120.9941719,10.102999687194824,176.95736694335938,0.0,-15.059999,-36.18,-17.76,127.83131,0,0,-73,0,0,0,0,17,0,0
24.7886349,120.9941717,10.069000244140625,177.51840209960938,0.0,-4.02,-40.32,-15.66,-168.47163,0,0,-73,0,0,0,0,17,0,0
24.7886349,120.9941717,10.069000244140625,177.51840209960938,0.0,9.36,-38.28,19.5,152.90512,0,0,-73,0,0,0,0,17,0,0
24.7886349,120.9941717,10.069000244140625,177.51840209960938,0.0,-28.98,-31.439999,2.7,161.87444,0,0,-73,0,0,0,0,17,0,0
24.7886349,120.9941717,10.069000244140625,177.51840209960938,0.0,-24.72,-28.56,-19.859999,128.56993,0,0,-73,0,0,0,0,17,0,0
24.7886209,120.9941701,10.086999893188477,178.40635681152344,0.0,6.72,-43.379997,1.74,175.54587,0,0,-73,0,0,0,0,17,0,0
24.7886209,120.9941701,10.086999893188477,178.40635681152344,0.0,-1.8,-39.18,16.26,148.57628,0,0,-73,0,0,0,0,17,0,0
24.7886051,120.9941683,10.090999603271484,179.2393798828125,0.0,-31.56,-24.539999,-8.28,39.87975,0,0,-73,0,0,0,0,17,0,0
24.7886051,120.9941683,10.090999603271484,179.2393798828125,0.0,-17.279999,-36.66,-4.3199997,167.76707,0,0,-73,0,0,0,0,17,0,0
24.7885899,120.9941668,10.140000343322754,179.8728790283203,0.0,16.32,-37.26,22.98,-163.79364,0,0,-73,0,0,0,0,17,0,0
24.7885899,120.9941668,10.140000343322754,179.8728790283203,0.0,-31.56,-20.699999,11.639999,137.29355,0,0,-73,0,0,0,0,17,0,0
24.7885899,120.9941668,10.140000343322754,179.8728790283203,0.0,-31.619999,-23.1,-7.2599998,77.19679,0,0,-73,0,0,0,0,17,0,0
24.7885763,120.9941652,10.14799976348877,180.48170471191406,0.0,2.76,-42.84,3.48,174.32794,0,0,-73,0,0,0,0,17,0,0
24.7885763,120.9941652,10.14799976348877,180.48170471191406,0.0,4.7999997,-40.2,17.52,130.6544,0,0,-73,0,0,0,0,17,0,0
24.7885763,120.9941652,10.14799976348877,180.48170471191406,0.0,-36.66,-17.039999,-6.7799997,-1.8212388,0,0,-73,0,0,0,0,17,0,0
24.7885616,120.9941645,10.114999771118164,180.77505493164062,0.0,-22.32,-31.26,-17.16,164.48853,0,0,-73,0,0,0,0,17,0,0
24.7885616,120.9941645,10.114999771118164,180.77505493164062,0.0,9.719999,-38.46,18.66,175.65292,0,0,-73,0,0,0,0,17,0,0
24.7885616,120.9941645,10.114999771118164,180.77505493164062,0.0,-22.38,-33.66,7.14,164.3332,0,0,-73,0,0,0,0,17,0,0
24.7885616,120.9941645,10.114999771118164,180.77505493164062,0.0,-23.88,-29.16,-17.34,127.603615,0,0,-73,0,0,0,0,17,0,0
24.7885616,120.9941645,10.114999771118164,180.77505493164062,0.0,4.5,-44.1,-2.28,-177.72427,0,0,-73,0,0,0,0,17,0,0
24.7885448,120.9941638,10.13700008392334,180.87489318847656,0.0,5.04,-39.239998,17.94,145.9678,0,0,-73,0,0,0,0,17,0,0
24.7885286,120.9941637,10.192000389099121,180.567138671875,0.0,-27.72,-31.08,-9.0,-4.5653195,0,0,-73,0,0,0,0,17,0,0
24.7885286,120.9941637,10.192000389099121,180.567138671875,0.0,-14.04,-39.0,-19.68,-174.4561,0,0,-73,0,0,0,0,17,0,0
24.7885127,120.994164,10.13700008392334,179.97193908691406,0.0,17.16,-40.32,18.119999,170.11102,0,0,-73,0,0,0,0,17,0,0
24.7885127,120.994164,10.13700008392334,179.97193908691406,0.0,-22.68,-36.899998,10.38,157.97093,0,0,-73,0,0,0,0,17,0,0
24.7885127,120.994164,10.13700008392334,179.97193908691406,0.0,-16.44,-39.42,-17.699999,144.69756,0,0,-73,0,0,0,0,17,0,0
24.7884975,120.9941637,10.163999557495117,179.9990692138672,0.0,14.04,-44.1,0.17999999,-173.21614,0,0,-73,0,0,0,0,17,0,0
24.7884975,120.9941637,10.163999557495117,179.9990692138672,0.0,-4.2599998,-36.239998,25.14,156.23825,0,0,-73,0,0,0,0,17,0,0
24.7884816,120.994163,10.190999984741211,180.04647827148438,0.0,-22.5,-35.46,-15.54,143.08997,0,0,-77,0,0,0,0,17,0,0
24.7884816,120.994163,10.190999984741211,180.04647827148438,0.0,-9.48,-36.18,-22.859999,-167.32576,0,0,-77,0,0,0,0,17,0,0
24.7884816,120.994163,10.190999984741211,180.04647827148438,0.0,7.74,-41.64,17.699999,177.79947,0,0,-77,0,0,0,0,17,0,0
24.7884816,120.994163,10.190999984741211,180.04647827148438,0.0,-19.74,-36.36,10.0199995,153.54272,0,0,-77,0,0,0,0,17,0,0
24.7884631,120.9941636,10.168000221252441,179.97193908691406,0.0,-5.1,-41.04,-11.16,161.29887,0,0,-77,0,0,0,0,17,0,0
24.7884631,120.9941636,10.168000221252441,179.97193908691406,0.0,12.54,-42.78,0.42,-169.60545,0,0,-77,0,0,0,0,17,0,0
24.7884631,120.9941636,10.168000221252441,179.97193908691406,0.0,2.3999999,-37.14,22.8,158.41101,0,0,-77,0,0,0,0,17,0,0
24.7884449,120.9941652,10.083999633789062,179.8126678466797,0.0,-6.54,-41.34,-7.8599997,27.59075,0,0,-77,0,0,0,0,17,0,0
24.7884449,120.9941652,10.083999633789062,179.8126678466797,0.0,3.6,-43.14,-8.46,-166.41022,0,0,-77,0,0,0,0,17,0,0
24.7884299,120.9941669,10.071000099182129,179.55108642578125,0.0,14.94,-36.42,19.619999,129.89313,0,0,-77,0,0,0,0,17,0,0
24.7884299,120.9941669,10.071000099182129,179.55108642578125,0.0,4.8599997,-41.46,13.139999,163.88965,0,0,-77,0,0,0,0,17,0,0
24.7884299,120.9941669,10.071000099182129,179.55108642578125,0.0,4.62,-40.92,-13.259999,173.9679,0,0,-77,0,0,0,0,17,0,0
24.7884133,120.994169,10.03499984741211,178.9904022216797,0.0,18.3,-40.86,-0.48,-170.06007,0,0,-77,0,0,0,0,17,0,0
24.7884133,120.994169,10.03499984741211,178.9904022216797,0.0,4.74,-31.019999,29.939999,169.3123,0,0,-75,0,0,0,0,17,0,0
24.7883988,120.9941706,10.059000015258789,178.34957885742188,0.0,-12.9,-40.32,4.56,155.44734,0,0,-75,0,0,0,0,17,0,0
24.7883988,120.9941706,10.059000015258789,178.34957885742188,0.0,0.29999998,-43.02,-4.5,172.39069,0,0,-75,0,0,0,0,17,0,0
24.7883988,120.9941706,10.059000015258789,178.34957885742188,0.0,15.66,-34.14,24.72,0.881451,0,0,-75,0,0,0,0,17,0,0
24.7883856,120.9941719,10.119999885559082,177.75762939453125,0.0,-7.8599997,-34.739998,23.22,147.8304,0,0,-75,0,0,0,0,17,0,0
24.7883856,120.9941719,10.119999885559082,177.75762939453125,0.0,-12.24,-38.94,-14.099999,146.66647,0,0,-75,0,0,0,0,17,0,0
24.7883856,120.9941719,10.119999885559082,177.75762939453125,0.0,9.84,-42.84,-1.02,-170.07703,0,0,-75,0,0,0,0,17,0,0
24.7883706,120.9941728,10.187999725341797,177.60763549804688,0.0,4.5,-30.599998,30.42,-179.5117,0,0,-75,0,0,0,0,17,0,0
24.7883706,120.9941728,10.187999725341797,177.60763549804688,0.0,-8.58,-23.46,33.899998,122.947464,0,0,-75,0,0,0,0,17,0,0
24.7883706,120.9941728,10.187999725341797,177.60763549804688,0.0,-15.66,-39.899998,-0.9,155.67325,0,0,-75,0,0,0,0,17,0,0
24.7883555,120.994173,10.204000473022461,178.0277557373047,0.0,5.7599998,-41.94,11.28,161.7012,0,0,-75,0,0,0,0,17,0,0
24.7883555,120.994173,10.204000473022461,178.0277557373047,0.0,-12.0,-29.22,28.26,156.31097,0,0,-75,0,0,0,0,17,0,0
24.7883401,120.9941735,10.182000160217285,178.14743041992188,0.0,-26.039999,-32.16,0.53999996,109.60695,0,0,-75,0,0,0,0,17,0,0
24.7883401,120.9941735,10.182000160217285,178.14743041992188,0.0,-11.34,-40.68,-4.02,170.48112,0,0,-75,0,0,0,0,17,0,0
24.7883401,120.9941735,10.182000160217285,178.14743041992188,0.0,9.059999,-34.26,24.3,-178.60788,0,0,-75,0,0,0,0,17,0,0
24.7883401,120.9941735,10.182000160217285,178.14743041992188,0.0,-15.839999,-32.64,20.1,145.83926,0,0,-75,0,0,0,0,17,0,0
24.7883249,120.9941745,10.079999923706055,177.51052856445312,0.0,-21.84,-34.5,-1.62,148.0653,0,0,-75,0,0,0,0,17,0,0
24.7883103,120.9941758,10.111000061035156,177.10543823242188,0.0,-2.76,-38.1,19.26,153.05687,0,0,-75,0,0,0,0,17,0,0
24.7883103,120.9941758,10.111000061035156,177.10543823242188,0.0,-8.099999,-28.5,28.92,-169.80882,0,0,-75,0,0,0,0,17,0,0
24.7883103,120.9941758,10.111000061035156,177.10543823242188,0.0,-18.66,-38.28,-0.06,136.97452,0,0,-74,0,0,0,0,17,0,0
24.7883103,120.9941758,10.111000061035156,177.10543823242188,0.0,-5.1,-42.18,-5.2799997,171.36998,0,0,-74,0,0,0,0,17,0,0
