lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,33_dbm,25_dbm,181_dbm,189_dbm,188_dbm,208_dbm,200_dbm,246_dbm,label
24.7887539,120.99425990000002,185.21987915039062,-170.2496,8.69317969141194,-46.23268087283895,-3.7694701576247764,3.1750263084145978,-45.050961534258654,-5.712358834925979,50.52733909411815,47.19365486065016,45.52253256003377,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7887539,120.99425990000002,185.21987915039062,-160.65123,9.00522372047026,-46.282105336574666,-2.7662127010848274,3.1478050684376595,-45.053030708105986,-5.69703434558702,49.364831741797765,47.23112598011142,45.52076946921285,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7887429,120.99425990000002,177.02224731445312,-167.67632,8.644377694956642,-46.30032130644819,-2.2214626528947714,3.1204132349621947,-45.055163559078004,-5.681547107227025,48.122279763951376,47.15272966787406,45.519058861358694,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788732100000004,120.9942621,171.08155822753906,-167.08545,9.063048769337541,-46.174824298281806,-1.2133350594015668,3.092814322785541,-45.05734632907721,-5.665950943306365,49.26953427585858,47.07149279488552,45.51739182714218,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788732100000004,120.9942621,171.08155822753906,-166.63998,9.487567700110642,-45.837614497218894,-0.8821733920457826,3.0649632185088675,-45.059560091958275,-5.650306025088692,49.46747974781008,46.81750819462168,45.51575456244535,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788732100000004,120.9942621,171.08155822753906,-175.81935,8.5938649098409,-45.87074042408704,-1.4428728629130654,3.036811178689123,-45.06178379305483,-5.63466898555473,47.966835550409286,46.691125743990135,45.514130501678295,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788732100000004,120.9942621,171.08155822753906,-173.94267,8.241260773243578,-45.678218538796266,-2.059684747501412,3.0083104851499396,-45.06399819496212,-5.619094735173359,45.77453440505976,46.46138535676399,45.51250477542919,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788719699999998,120.9942638,173.34674072265625,-159.61809,9.087120590852397,-45.66293711381167,-1.8127309512231553,2.9794061440494186,-45.066180746803596,-5.603649123889135,48.48638385196409,46.593621666427005,45.510860149841534,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788719699999998,120.9942638,173.34674072265625,-146.91771,9.340032423747896,-45.69515349814228,-2.4828204478640066,2.950038039558681,-45.068306606768424,-5.588401297045873,49.493854131922284,46.70597024226966,45.50917724913683,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7887076,120.9942636,173.75921630859375,-171.75108,8.422425643265726,-45.9132504564724,-3.8754347131175892,2.9201496543725134,-45.07035166959589,-5.573412777131516,47.594106868947584,46.839970275510844,45.50743679454238,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7887076,120.9942636,173.75921630859375,-173.44766,8.336095641130926,-45.9643795250609,-5.232255568872603,2.889684144316614,-45.07229251929043,-5.558744924856106,48.77527449214411,47.00628866438956,45.50562023023104,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7887076,120.9942636,173.75921630859375,-167.20547,8.655654291642696,-45.78016198353568,-6.394759563418296,2.858588567738101,-45.07410127596046,-5.544463685972023,49.62645665368424,47.028039852083225,45.50370547549073,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-162.9059,7.891474489251603,-45.7172510940747,-7.487900277127165,2.826815209692431,-45.07574892639807,-5.530628011506603,49.15366110474376,46.99373434590386,45.5016688892516,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-173.30028000000001,6.668312428458746,-45.55295777392124,-8.457055760506744,2.7943184772983476,-45.07720817850768,-5.517283922142427,47.95445054173814,46.80876140993809,45.49948719269946,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-176.01428,5.685219754250436,-45.39012000221007,-8.867486989682337,2.761042714453856,-45.078447650100856,-5.504482223383479,48.23899055411508,46.59632005836229,45.49713314002836,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-173.85811,5.0402260130561265,-44.98134988665588,-9.388443613767013,2.7269230258359065,-45.0794314366954,-5.492275945475636,48.86925217107383,46.22627596267438,45.494574873338536,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-176.03938,4.211605627181725,-44.226834872460444,-10.280624772785023,2.691893693848514,-45.08012368530274,-5.480702400358377,48.45756906820647,45.60089681698807,45.49177883906573,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886965,120.9942645,174.46456909179688,-176.00325,3.5621442071810474,-43.04857783041733,-11.548887230016632,2.655886310313649,-45.08049106423897,-5.469792010862146,45.7240519418392,44.71292565719552,45.48871323007865,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886769,120.99426609999999,181.2486267089844,-174.26341000000002,3.1262096943537143,-41.59052412550567,-13.529070154681172,2.618831978002664,-45.08049909300353,-5.459581612329696,45.31910855257416,43.84724191254936,45.485346110423194,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886769,120.99426609999999,181.2486267089844,172.2173,2.2846003703324356,-39.95171963238907,-15.701831859515682,2.580669769636495,-45.08011612892348,-5.450101227455514,43.61273410585501,42.9872867739015,45.48164827759274,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886769,120.99426609999999,181.2486267089844,-164.78003999999999,1.1150781023123097,-38.675850938634845,-17.213931305584754,2.5413536834247066,-45.07931452277662,-5.4413684786740015,40.2608934352431,42.348368044059846,45.47759412401213,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886769,120.99426609999999,181.2486267089844,174.72884,0.4997521697207554,-38.54951069397186,-17.714671011299327,2.5008450023499527,-45.078066100836985,-5.433408610012458,42.91023654094673,42.4278693315415,45.473159096774495,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886769,120.99426609999999,181.2486267089844,176.50406999999998,0.4427661789716957,-38.857732482195864,-17.568973967879497,2.4591070331855804,-45.07633888173043,-5.426256077138894,43.48857780824754,42.6472538603738,45.46831632462271,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886587,120.99426310000001,178.46963500976562,176.58253,0.32667592135121015,-39.352124474980386,-16.96432149653293,2.4161116512973795,-45.07410487206169,-5.419934336863125,43.734238270307166,42.854225248972476,45.46304228431109,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886587,120.99426310000001,178.46963500976562,-170.65538,0.6916566585380499,-40.00734996130305,-15.961710092409849,2.371839756861347,-45.07134073856794,-5.414461432777604,44.29406136560523,43.079491976271186,45.457318139232086,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886587,120.99426310000001,178.46963500976562,179.77518999999998,1.7051227310920982,-41.577556610981404,-13.641315431421855,2.3262714838349217,-45.068022091486895,-5.409864726276358,46.609688046156286,43.791393491952256,45.45112529533085,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886587,120.99426310000001,178.46963500976562,176.41158000000001,2.353623754664519,-42.756670709402755,-11.61329881887444,2.2793864290256063,-45.064126728362815,-5.40616951173325,47.66296477954349,44.36824477469546,45.444447285365506,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886587,120.99426310000001,178.46963500976562,-159.19863999999998,2.2854932057325255,-43.562561426997014,-10.029557196046206,2.2311743241036908,-45.05963736953911,-5.403387715218041,46.58836541755897,44.76061052781899,45.43727167799442,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886488,120.9942611,180.92970275878903,177.1651,2.5350816630564457,-44.42264601053908,-7.731888922336577,2.1816275957754687,-45.05453762372275,-5.401536290731303,47.09220317402871,45.161711924188396,45.42958786687576,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886488,120.9942611,180.92970275878903,-172.19902,3.119973696468689,-45.089864648004465,-5.28268415064583,2.13073610652043,-45.048806023083564,-5.40064408017877,49.26076735090512,45.505350033567524,45.42138171546314,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886488,120.9942611,180.92970275878903,-177.4489,2.6697585923119393,-45.585242765635826,-3.978552155336069,2.0784898396223532,-45.04242223513272,-5.400735880022932,47.68490326671535,45.8363485259887,45.412639968043685,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788637899999998,120.99425890000002,180.41229248046875,-174.8538,2.2835195152893215,-45.849863159236186,-3.100569065282702,2.0248797116182318,-45.03536937148502,-5.4018307285725715,47.707244460186566,46.01128059102441,45.40335238165531,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788625800000002,120.9942588,176.74913024902344,-171.11078,2.6989782291249274,-46.10211473072872,-1.4780387420687524,1.9698909311493513,-45.02762633218063,-5.403959268156298,48.06827638349434,46.204697430560245,45.39350591398514,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788625800000002,120.9942588,176.74913024902344,-162.82942,3.0642564611783527,-46.201870178108955,-0.6352946433491871,1.9135068784478306,-45.0191668170587,-5.407159511075524,47.83365986081353,46.307732344594186,45.38308345027077,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788625800000002,120.9942588,176.74913024902344,174.02562,2.6675136597527005,-46.315312374450464,-0.4212998401340009,1.8557178136417107,-45.00996502234749,-5.411466477320229,47.500298929754116,46.393978952264796,45.372068603403704,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788625800000002,120.9942588,176.74913024902344,174.27208000000002,2.8854814602504377,-46.320416166064774,-0.034306451694970264,1.7965157688595454,-44.999995298471546,-5.4169208211033,47.348972528155244,46.41021583646764,45.36044617232424,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886137,120.99425790000001,177.15325927734375,-166.24838,3.6771608125551762,-46.23123122545712,0.5952119495553305,1.7358883951517377,-44.98922680939587,-5.423575192175707,47.871164598325784,46.38105787417927,45.34819737644343,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886137,120.99425790000001,177.15325927734375,-170.33768999999998,3.6968858689245154,-46.192721415155276,0.609989461929473,1.6738189084225972,-44.97762385469461,-5.431486761923997,47.74409281299624,46.344434013262735,45.3352993350385,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886137,120.99425790000001,177.15325927734375,-165.5966,3.3471718438175375,-46.06579696813683,0.3408871507594347,1.6102898953269222,-44.965151586744035,-5.440709346002754,46.166520320855895,46.18849871679315,45.32172998632713,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886037,120.99425719999999,178.3614959716797,179.92003,3.6473822172212955,-45.96423045323267,0.48325907251289957,1.5452762063941632,-44.9517716351059,-5.451305137112817,46.182503176029776,46.111250444198,45.307464941074244,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7886037,120.99425719999999,178.3614959716797,-170.63277,4.291457173948467,-45.84292429225858,0.4863217871155445,1.4787476363618979,-44.937443214016646,-5.463345484529158,47.27109023917262,46.04592078808077,45.292478857624275,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788593600000002,120.99425459999999,184.3541717529297,-179.32896000000002,4.053602353421898,-45.83649675421371,-0.018216797010452312,1.410677444648841,-44.92212689658003,-5.476892925266525,46.32874269731048,46.0153937133043,45.27674736418369,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788593600000002,120.99425459999999,184.3541717529297,-178.50441,4.124943544360386,-45.775769804689325,-0.5747114261706376,1.3410400578400388,-44.90578618440145,-5.492001572789908,46.12411950379107,45.96484040741834,45.26024859135706,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788593600000002,120.99425459999999,184.3541717529297,-166.7867,4.9573040550679215,-45.781950264895535,-0.4084515378812661,1.2698028318316348,-44.88838214300956,-5.508733454727271,46.393387459852505,46.05136986247595,45.24295961720252,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788593600000002,120.99425459999999,184.3541717529297,-163.78986,5.336788086301647,-45.855732226040196,-0.6320319293626423,1.196922734406374,-44.869874010840036,-5.527155389482087,47.147517431992114,46.169567351493846,45.22485671044495,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788583,120.99425120000001,185.6762237548828,-166.69496,5.187291701327063,-45.938019228960385,-1.1266497989613702,1.1223505340541742,-44.85022453980301,-5.547326134345076,47.029207945701145,46.24369087393966,45.20591929419009,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788583,120.99425120000001,185.6762237548828,-177.69958,5.635790112827221,-45.9369787267445,-1.206771936046927,1.0460261692943493,-44.82939564077666,-5.569308494777813,47.23433073466798,46.29713212762588,45.1861270897843,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788583,120.99425120000001,185.6762237548828,-161.50137,6.551364693210756,-45.798587884187675,-1.159080820955926,0.9678799872206807,-44.80734515873114,-5.59317548344716,48.840331314601066,46.27930963053164,45.16545786142286,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885718,120.9942497,187.2870178222656,-171.31659,6.3549776524343695,-45.74988175937363,-1.599017344506811,0.8878410723481441,-44.78403493599555,-5.618993908611949,47.05231783621296,46.21681813396117,45.14389371181042,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885718,120.9942497,187.2870178222656,-164.28528,6.185950177411116,-45.61019623477402,-1.9029728540704165,0.8058426296458547,-44.75943146388828,-5.646819857031525,45.52015162057354,46.06709547882671,45.12142131861575,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788560699999998,120.9942489,186.8125457763672,-164.29793,6.740934861892315,-45.58620622689114,-1.5407878938633917,0.7218154765428809,-44.733497098881266,-5.676715581180367,47.95816927281525,46.10766127561448,45.09802523467531,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788560699999998,120.9942489,186.8125457763672,-162.19236999999998,6.874915276799422,-45.45959340411328,-1.623574941380989,0.6356898539791022,-44.70618974881349,-5.708747511964114,48.19654717342313,46.00516371148733,45.07368746400415,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788560699999998,120.9942489,186.8125457763672,-161.49158,5.765556521690037,-45.53283627074041,-2.036180355911464,0.5474031883722891,-44.67747099225945,-5.742966705978867,47.194832318379994,45.941559086568404,45.04839321330791,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885491,120.9942483,186.42222595214844,-174.44638,4.350633887888888,-45.54463061527005,-2.2027121605664775,0.4568993852610817,-44.64730668020832,-5.77941595065101,45.77122913569182,45.80494879344533,45.02213233039352,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885491,120.9942483,186.42222595214844,-173.3682,3.8289652030485146,-45.61085120413678,-2.010226758771555,0.3641231486681864,-44.615658636914546,-5.818146892556177,47.537610373261295,45.81540934787927,44.99489320507878,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885491,120.9942483,186.42222595214844,-177.8612,3.0057587591309227,-45.53678722396114,-2.3510824217080004,0.26901979282263955,-44.58248610915412,-5.859212677105285,47.49738098030248,45.6964021007351,44.966663346499274,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788536899999997,120.99424690000001,186.01222229003903,-146.42678999999998,2.2888229491036234,-45.246738505732786,-2.88284265777287,0.1715401573051492,-44.54774951764995,-5.902655481721274,45.788648947091694,45.39622052206527,44.93743155598397,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788536899999997,120.99424690000001,186.01222229003903,174.14919,3.0641465640674816,-45.375217913970765,-2.4264105866736485,0.07163665144740883,-44.51140867776719,-5.948517053110646,46.43232297010353,45.54324168569406,44.907187502895205,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885264,120.99424579999999,185.3842315673828,-164.17866999999998,4.6078356831897445,-45.44476235108726,-1.7602255986709285,-0.03073746882528426,-44.47342183805627,-5.996844539022215,48.145167981844246,45.711672130740205,44.87592159725403,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885264,120.99424579999999,185.3842315673828,-173.08493,4.987295030545443,-45.59794667626774,-1.7269718564791814,-0.1356229218924302,-44.43374766012906,-6.047671650998892,46.32411697999222,45.90237776636991,44.843624486645396,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885264,120.99424579999999,185.3842315673828,-175.59042,5.434211968392597,-45.69699464681214,-1.6589985062133534,-0.24305414316536855,-44.392350273579964,-6.101015047271395,46.872943154873475,46.04886812411156,44.81029148237888,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-161.83391,6.3851592232441226,-45.82715026024406,-0.6676275797873806,-0.3530660692600463,-44.349192597348306,-6.1568893589725,48.233208132323114,46.274654897324304,44.77591792766046,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-158.40305,6.659500481391779,-45.97607753826975,-0.4252898468661336,-0.4656911187904754,-44.304236168789984,-6.215307159828531,48.85429766151592,46.45782521729248,44.740499033974295,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-164.63737,6.00442721204536,-46.16723987712839,-0.7251411790705495,-0.5809494725948524,-44.257447875732524,-6.276265401454209,47.64521376873022,46.56171188591167,44.70403451761799,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-174.83728,6.006443887634378,-46.26712589730549,-0.36091529401036215,-0.6988486181480184,-44.20879938482019,-6.339751429376495,49.06708876385474,46.65677407217378,44.666528638619845,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-149.5187,6.142620138789059,-46.0780675291983,-0.1419716476075723,-0.8193857908426085,-44.15826299818789,-6.40575374909967,50.18650974116456,46.485914483244706,44.62798746510388,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7885171,120.9942455,184.4961242675781,-169.41891,4.9285803282873815,-46.057248556585904,-0.8800227945325263,-0.9425475801078157,-44.10581438743024,-6.474254028205538,48.53629157651005,46.32856018456015,44.58842028981237,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788496399999996,120.99424450000001,183.6592254638672,-172.28396999999998,3.398126850345185,-45.85868005975683,-2.0797282441041256,-1.0683055877362728,-44.05143443339168,-6.545220309512955,46.49790945623255,46.03141397440991,44.547840142573186,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788496399999996,120.99424450000001,183.6592254638672,-178.16107,2.8005778844714095,-45.722853641113396,-2.719096773325131,-1.1966210323111266,-43.99510366797458,-6.618621853409644,46.8204955121152,45.88917158585861,44.50626027750739,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788496399999996,120.99424450000001,183.6592254638672,-173.15743999999998,2.3347893883040305,-45.46605923750902,-3.6227143383530946,-1.3274499845055858,-43.93680413068738,-6.69443139409718,46.9335018936367,45.66987894940959,44.46369634173508,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884884,120.9942432,183.66427612304688,-166.31377,1.2174033555976085,-45.15379324618989,-4.707150111334187,-1.460745795759967,-43.87652655480326,-6.772609893602731,46.18308781361419,45.414803507452476,44.42017115641397,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884884,120.9942432,183.66427612304688,-179.36533,0.8083965426938269,-44.98682558007649,-5.02345157969087,-1.596458152029673,-43.81426980504005,-6.853111856567972,45.34265242881155,45.27364626928079,44.375714746904734,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884788,120.9942423,183.4705047607422,-169.77841,1.860074249991498,-45.337223790749185,-4.483784061219588,-1.734530503446897,-43.750030070136965,-6.935897271339834,47.928018074858976,45.596360126391694,44.330355267737886,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884788,120.9942423,183.4705047607422,-165.12407,2.277339835694488,-45.49639353718471,-4.087804319210906,-1.8749035152953946,-43.683802624811534,-7.020930105527811,47.63051349376787,45.736399571564256,44.28412056823377,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884788,120.9942423,183.4705047607422,-165.1661,1.7928158862737256,-45.59002209202771,-3.9661915718104304,-2.017514692145646,-43.61558454471154,-7.108176757225645,46.16815785798693,45.7973250172753,44.23704056016707,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884788,120.9942423,183.4705047607422,-176.20638,2.1368223749529003,-45.94532175132342,-2.8678672219222614,-2.1622977737057334,-43.54537118869718,-7.197609665194622,48.324515517488635,46.08430603901189,44.18914423833182,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884788,120.9942423,183.4705047607422,-175.06094,2.439723555237598,-46.049657813566384,-2.287772316946935,-2.309185645279202,-43.4731604076504,-7.289205962687317,50.89573736100117,46.170955566749164,44.1404637236645,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788456600000004,120.9942413,182.85183715820312,-175.09839,1.2882585368704564,-46.04277469484813,-2.573998660113951,-2.458112395906401,-43.39895359793894,-7.382941816250208,47.3574842845353,46.132658505235035,44.09103446063725,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788456600000004,120.9942413,182.85183715820312,171.54523,0.17280500914017222,-45.92389939250775,-2.597194825419347,-2.6090124842260978,-43.32275318932396,-7.478796748869107,46.258754847055705,45.99760665453739,44.04089339303668,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788456600000004,120.9942413,182.85183715820312,-164.80792,0.3366523113318336,-46.19178821602905,-1.7228865471291255,-2.761818421993871,-43.24455446880931,-7.576757310783119,49.67800720640875,46.22513354688642,43.990071420132814,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.788456600000004,120.9942413,182.85183715820312,-179.77467,0.3425118720659178,-46.209439653192014,-2.0253153956902823,-2.9164552494210945,-43.16434783867614,-7.676815701431385,48.58433079427976,46.2550703155505,43.938595048929876,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884448,120.9942414,181.5450897216797,-140.44426,0.3912700180689579,-45.97209778548089,-2.8122291460892477,-3.07283860512268,-43.08212912912975,-7.778969380853359,46.826146179928166,46.059694959855854,43.88649623768564,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,177.10556,1.2109093672104951,-45.95173847907992,-2.576455816271462,-3.230875138958858,-42.99790057340281,-7.883222497963859,46.86787385790399,46.03983813306201,43.83381348726323,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,-168.46851999999998,2.2040780213930313,-45.84959239599491,-2.195155554482299,-3.3904642947291044,-42.911667945750324,-7.989585646114262,47.79089424147659,45.95499745089359,43.78058899577259,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,-176.06183000000001,2.1217097328137,-45.8024295611074,-2.576619695057517,-3.551501176527722,-42.82344098914751,-8.098076738140557,46.966051569191976,45.92388458028654,43.726869378160266,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,-173.11064,1.8799677589396422,-45.66345018918152,-2.806987654495294,-3.713879305066531,-42.73323459536428,-8.208721860475162,45.94754365142931,45.788253315091666,43.67270718718594,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,-166.42485,2.463709516093825,-45.88872366968325,-1.7908005940926193,-3.8774919474501757,-42.64106714417225,-8.321555093784088,48.72199308731123,45.98969222967296,43.61815940838438,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884344,120.99424170000002,180.3448028564453,-163.92712,2.6248493301650764,-45.944274800985774,-1.7622141862893885,-4.04223055683316,-42.54695841564828,-8.43661618983567,48.41271317362826,46.05292194674432,43.563284897171116,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884134,120.99424450000001,176.97047424316406,-157.42600000000002,1.9442569675041157,-45.9172009537276,-2.3890820930000207,-4.207980164739694,-42.450930895341,-8.553944128943654,47.96961538307348,46.02039973563664,43.50814396304386,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884134,120.99424450000001,176.97047424316406,175.90726,1.9003334789051203,-45.851629357735476,-2.149335975659306,-4.3746200515848885,-42.35300986438693,-8.6735739952066,47.57231968277351,45.94129762236218,43.45279773523115,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884134,120.99424450000001,176.97047424316406,-165.80241,2.244141426034382,-45.60543109568269,-1.8918437972936641,-4.5420305180508125,-42.25322204558352,-8.79553948222066,48.06093419191937,45.69978762660133,43.39730785709631,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884054,120.99424760000001,175.0043182373047,-178.09563,1.5773442331759169,-45.474393205545574,-2.949673496186815,-4.710093331836706,-42.15159587825005,-8.919873029969747,47.438490701117374,45.59724800880652,43.34173680355577,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7884054,120.99424760000001,175.0043182373047,-144.34421,0.8064192393905945,-45.17426945389479,-3.7235939443977473,-4.878686734113219,-42.04816219345413,-9.046602466895967,46.63547820944912,45.33464552133949,43.286147256260705,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7883951,120.9942506,173.30191040039062,-173.92467,0.37741447585120946,-45.12955577977164,-3.163152875691098,-5.047691314327641,-41.94295302004298,-9.175753564528819,46.78961423222038,45.24184769304957,43.23060199815907,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7883951,120.9942506,173.30191040039062,-166.52848999999998,-0.01658459799263845,-44.95788855072666,-3.550509132584124,-5.216992803717787,-41.83599868382699,-9.30735309059743,47.73394721830585,45.09787282221871,43.17516208817601,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7883951,120.9942506,173.30191040039062,153.35701,-1.1355821600301657,-44.62651266919888,-5.027821454437094,-5.386476216845449,-41.727324442890875,-9.441425132437475,46.289057022151574,44.92320300728839,43.11988218592836,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
24.7883951,120.9942506,173.30191040039062,166.96123,-1.9814810895695012,-44.307098600343544,-5.856198003670675,-5.556025935565839,-41.61694558433896,-9.57798715587998,45.46654154430486,44.736342147599444,43.06480490986476,17,0,0.0,0.0,-75.0,0.0,,0.0,0.0,0.0,1
