lat,lon,acc,bear,bearAcc,magnetometer_x,magnetometer_y,magnetometer_z,heading,25_dbm,33_dbm,188_dbm,208_dbm,246_dbm,181_dbm,195_dbm,189_dbm,200_dbm,484_dbm,254_dbm,459_dbm,131_dbm,476_dbm,289_dbm,502_dbm,timestamp,intersection_points,label
24.788778,120.9942442,10.116999626159668,180.593505859375,0.0,3.84,-41.1,4.8599997,-172.7239,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788778,120.9942442,10.116999626159668,180.593505859375,0.0,-3.36,-41.16,-5.7599998,173.50784,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788778,120.9942442,10.116999626159668,180.593505859375,0.0,-9.42,-38.16,-15.66,172.70674,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887654,120.9942453,10.196000099182129,180.14320373535156,0.0,2.04,-40.44,8.82,-167.53938,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887654,120.9942453,10.196000099182129,180.14320373535156,0.0,7.68,-40.379997,6.54,-163.84595,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887539,120.9942463,10.194999694824219,179.7964630126953,0.0,-2.1599998,-41.46,-7.98,-164.23807,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887539,120.9942463,10.194999694824219,179.7964630126953,0.0,-9.0,-41.94,-9.96,163.62819,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887539,120.9942463,10.194999694824219,179.7964630126953,0.0,4.08,-42.12,1.74,-171.84967,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887539,120.9942463,10.194999694824219,179.7964630126953,0.0,-2.8799999,-42.84,-8.7,170.7786,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887424,120.994247,10.199000358581543,179.71107482910156,0.0,-7.56,-37.8,-20.76,-117.25053,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887424,120.994247,10.199000358581543,179.71107482910156,0.0,-6.66,-42.96,0.96,174.79799,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887424,120.994247,10.199000358581543,179.71107482910156,0.0,1.9799999,-43.02,1.86,-176.83865,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788732,120.9942474,10.140000343322754,179.67694091796875,0.0,-6.12,-41.1,-10.44,167.32881,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788732,120.9942474,10.140000343322754,179.67694091796875,0.0,-11.46,-40.68,-9.66,165.9963,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887205,120.994248,10.17300033569336,179.2313232421875,0.0,4.98,-40.5,9.42,-160.95967,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887205,120.994248,10.17300033569336,179.2313232421875,0.0,-2.52,-42.12,1.5,177.3316,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887205,120.994248,10.17300033569336,179.2313232421875,0.0,-11.04,-40.379997,-14.4,-172.16708,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887083,120.9942488,10.25100040435791,178.74765014648438,0.0,-4.38,-40.8,3.6599998,176.39091,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7887083,120.9942488,10.25100040435791,178.74765014648438,0.0,7.3799996,-38.94,8.58,-173.28288,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886966,120.9942498,10.229999542236328,178.18002319335938,0.0,-6.12,-39.36,-9.179999,174.66296,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886966,120.9942498,10.229999542236328,178.18002319335938,0.0,-8.4,-38.879997,-13.679999,175.03299,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886966,120.9942498,10.229999542236328,178.18002319335938,0.0,3.1799998,-40.379997,10.86,-165.07764,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886966,120.9942498,10.229999542236328,178.18002319335938,0.0,0.06,-41.579998,4.38,-176.52629,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886854,120.9942508,10.187999725341797,178.32676696777344,0.0,-6.8399997,-40.62,-10.679999,143.64824,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886854,120.9942508,10.187999725341797,178.32676696777344,0.0,-9.78,-42.239998,-2.8799999,165.73093,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886854,120.9942508,10.187999725341797,178.32676696777344,0.0,7.3799996,-39.36,12.3,-158.50421,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886854,120.9942508,10.187999725341797,178.32676696777344,0.0,-2.22,-41.219997,-4.74,3.0476098,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886719,120.9942524,10.1899995803833,177.7201385498047,0.0,-8.76,-38.46,-17.039999,-177.25792,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886578,120.994254,10.154999732971191,177.11221313476562,0.0,-3.1799998,-36.18,21.119999,-157.53201,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886578,120.994254,10.154999732971191,177.11221313476562,0.0,8.5199995,-33.6,17.16,-150.50536,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886578,120.994254,10.154999732971191,177.11221313476562,0.0,-6.18,-37.8,-5.8799996,176.34566,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886578,120.994254,10.154999732971191,177.11221313476562,0.0,-9.599999,-37.2,-6.7799997,163.60933,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886453,120.9942557,10.17300033569336,177.61119079589844,0.0,8.639999,-32.1,19.02,-151.70602,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886453,120.9942557,10.17300033569336,177.61119079589844,0.0,8.22,-36.239998,6.0,-164.1494,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886325,120.9942566,10.170999526977539,177.91636657714844,0.0,-2.04,-38.82,-6.72,-166.34137,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886325,120.9942566,10.170999526977539,177.91636657714844,0.0,-1.3199999,-40.2,-0.06,178.2782,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886325,120.9942566,10.170999526977539,177.91636657714844,0.0,8.82,-39.3,6.54,176.75623,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886175,120.9942576,10.184000015258789,179.50083923339844,0.0,-0.9,-41.52,0.29999998,175.29248,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886175,120.9942576,10.184000015258789,179.50083923339844,0.0,-17.52,-40.44,-5.94,156.56819,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886022,120.9942577,10.13599967956543,177.5402374267578,0.0,-1.26,-42.42,5.7,-175.71165,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886022,120.9942577,10.13599967956543,177.5402374267578,0.0,3.36,-41.04,-5.3399997,179.49123,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886022,120.9942577,10.13599967956543,177.5402374267578,0.0,-6.54,-41.46,-13.139999,-153.74919,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7886022,120.9942577,10.13599967956543,177.5402374267578,0.0,-6.24,-42.84,4.2,178.18315,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885889,120.9942583,10.074999809265137,174.2054901123047,0.0,-1.02,-42.059998,9.059999,-166.72592,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885775,120.9942587,10.052000045776367,175.4797821044922,0.0,-8.76,-42.48,-4.56,172.68126,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885775,120.9942587,10.052000045776367,175.4797821044922,0.0,-18.539999,-37.2,-15.78,148.68011,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885775,120.9942587,10.052000045776367,175.4797821044922,0.0,-1.1999999,-40.5,-1.56,179.55118,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885775,120.9942587,10.052000045776367,175.4797821044922,0.0,0.96,-37.14,-14.46,171.30763,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885668,120.9942587,10.053999900817871,174.51040649414062,0.0,-10.62,-35.399998,-20.039999,-133.59004,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885668,120.9942587,10.053999900817871,174.51040649414062,0.0,-8.7,-40.559998,-0.96,168.75038,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885668,120.9942587,10.053999900817871,174.51040649414062,0.0,4.92,-37.92,11.46,-174.22226,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885567,120.9942582,10.003999710083008,175.723388671875,0.0,-7.3199997,-37.32,-14.94,174.48009,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885567,120.9942582,10.003999710083008,175.723388671875,0.0,-12.96,-36.54,-16.619999,168.12282,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788546,120.9942579,10.008999824523926,176.3933563232422,0.0,-1.86,-38.7,10.5,-163.34015,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788546,120.9942579,10.008999824523926,176.3933563232422,0.0,5.04,-38.7,-1.74,-174.63199,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788546,120.9942579,10.008999824523926,176.3933563232422,0.0,-3.1799998,-39.899998,-10.92,-151.41632,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885377,120.9942565,9.980999946594238,179.27423095703125,0.0,-2.7,-41.04,-5.8799996,171.56111,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885377,120.9942565,9.980999946594238,179.27423095703125,0.0,4.98,-38.16,-10.32,162.53667,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885266,120.994256,10.0,182.01780700683594,0.0,2.8799999,-34.32,-20.039999,175.77873,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885266,120.994256,10.0,182.01780700683594,0.0,-9.36,-34.559998,-21.6,-150.4725,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885266,120.994256,10.0,182.01780700683594,0.0,2.76,-38.82,12.48,-161.39853,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885266,120.994256,10.0,182.01780700683594,0.0,9.24,-37.739998,5.7599998,-164.06773,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885169,120.9942531,10.062999725341797,181.87889099121094,0.0,-4.02,-39.239998,-9.84,-163.11153,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885169,120.9942531,10.062999725341797,181.87889099121094,0.0,-11.5199995,-39.42,-9.9,160.62938,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885078,120.9942527,10.062000274658203,180.14028930664062,0.0,9.48,-36.719997,11.58,-169.33543,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885078,120.9942527,10.062000274658203,180.14028930664062,0.0,11.04,-38.46,2.9399998,-163.98546,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7885078,120.9942527,10.062000274658203,180.14028930664062,0.0,-3.36,-36.42,-19.199999,-154.59586,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884982,120.9942524,10.0649995803833,181.82858276367188,0.0,-8.76,-39.84,-7.62,164.11813,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884982,120.9942524,10.0649995803833,181.82858276367188,0.0,3.1799998,-39.12,-3.48,171.37074,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884843,120.9942522,10.074000358581543,177.50369262695312,0.0,-1.3199999,-37.86,-15.36,165.262,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884843,120.9942522,10.074000358581543,177.50369262695312,0.0,-8.94,-32.7,-26.039999,177.15768,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884843,120.9942522,10.074000358581543,177.50369262695312,0.0,-3.72,-42.6,-0.42,179.29552,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884843,120.9942522,10.074000358581543,177.50369262695312,0.0,-0.9,-41.34,-5.64,173.9233,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884717,120.9942537,10.090999603271484,173.05516052246094,0.0,-5.58,-34.02,-23.939999,-124.46471,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884717,120.9942537,10.090999603271484,173.05516052246094,0.0,-15.179999,-36.18,-17.58,154.80771,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884603,120.9942552,10.088000297546387,171.59400939941406,0.0,1.92,-39.0,9.3,-161.0245,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884603,120.9942552,10.088000297546387,171.59400939941406,0.0,-0.59999996,-39.719997,-7.9199996,177.00313,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884603,120.9942552,10.088000297546387,171.59400939941406,0.0,-11.46,-36.6,-19.5,-137.17143,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884512,120.9942566,10.112000465393066,170.44082641601562,0.0,-7.74,-41.94,5.94,-174.75175,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884512,120.9942566,10.112000465393066,170.44082641601562,0.0,3.24,-41.52,5.8799996,-171.36331,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884387,120.9942578,10.097999572753906,170.6101531982422,0.0,-7.02,-38.76,-12.84,-101.7897,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884387,120.9942578,10.097999572753906,170.6101531982422,0.0,-13.86,-38.46,-12.3,156.80177,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884387,120.9942578,10.097999572753906,170.6101531982422,0.0,6.06,-39.48,10.74,-164.29546,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884387,120.9942578,10.097999572753906,170.6101531982422,0.0,0.71999997,-40.98,1.14,-178.41286,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788425,120.9942582,10.111000061035156,171.82391357421875,0.0,-12.059999,-38.04,-16.56,-159.97263,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788425,120.9942582,10.111000061035156,171.82391357421875,0.0,-12.84,-40.079998,-1.5,163.93658,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788425,120.9942582,10.111000061035156,171.82391357421875,0.0,-0.78,-39.84,9.179999,-166.80708,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884115,120.9942588,10.10200023651123,172.744384765625,0.0,-8.58,-39.66,-12.059999,154.568,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7884115,120.9942588,10.10200023651123,172.744384765625,0.0,-11.94,-37.32,-18.6,156.95238,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883978,120.9942613,10.128999710083008,172.17059326171875,0.0,0.12,-40.62,10.559999,-165.49117,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883978,120.9942613,10.128999710083008,172.17059326171875,0.0,-2.8799999,-41.219997,-0.42,176.21991,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883978,120.9942613,10.128999710083008,172.17059326171875,0.0,-13.139999,-36.6,-17.82,-159.54942,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883978,120.9942613,10.128999710083008,172.17059326171875,0.0,-17.82,-38.16,-10.5,151.15082,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883847,120.9942645,10.151000022888184,170.98355102539062,0.0,-5.58,-41.28,5.22,-168.64783,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883737,120.9942673,10.133000373840332,170.4680938720703,0.0,-9.0,-39.96,-12.54,157.57149,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883737,120.9942673,10.133000373840332,170.4680938720703,0.0,-16.199999,-30.539999,-28.08,165.35236,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883737,120.9942673,10.133000373840332,170.4680938720703,0.0,-12.24,-41.879997,4.02,-173.4608,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883737,120.9942673,10.133000373840332,170.4680938720703,0.0,-9.12,-41.76,-2.7,168.39145,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883627,120.9942716,10.105999946594238,169.06906127929688,0.0,-15.059999,-33.54,-23.76,-79.98492,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883627,120.9942716,10.105999946594238,169.06906127929688,0.0,-20.699999,-35.46,-16.56,145.04453,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883499,120.9942756,10.086000442504883,168.003173828125,0.0,-3.84,-39.42,10.92,-159.57785,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883499,120.9942756,10.086000442504883,168.003173828125,0.0,-12.84,-38.04,-14.04,153.10065,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883499,120.9942756,10.086000442504883,168.003173828125,0.0,-19.08,-31.619999,-23.34,-126.89714,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883383,120.9942796,10.086000442504883,166.826904296875,0.0,-15.839999,-40.44,8.16,-170.67625,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883383,120.9942796,10.086000442504883,166.826904296875,0.0,-7.44,-41.579998,5.04,-178.02254,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883253,120.994284,10.062999725341797,165.54327392578125,0.0,-16.74,-33.66,-21.84,73.22332,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883253,120.994284,10.062999725341797,165.54327392578125,0.0,-21.84,-31.08,-24.42,131.729,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883253,120.994284,10.062999725341797,165.54327392578125,0.0,-12.599999,-41.879997,7.2,-162.53351,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7883253,120.994284,10.062999725341797,165.54327392578125,0.0,-13.0199995,-42.18,-7.2599998,160.44485,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788312,120.9942886,10.095999717712402,164.3115692138672,0.0,-17.699999,-30.42,-29.82,-76.659004,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788312,120.9942886,10.095999717712402,164.3115692138672,0.0,-21.3,-37.739998,-9.36,148.8397,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788312,120.9942886,10.095999717712402,164.3115692138672,0.0,-10.139999,-41.219997,8.34,-159.49835,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882994,120.9942941,10.128999710083008,162.4823760986328,0.0,-18.72,-34.44,-21.6,125.686775,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882994,120.9942941,10.128999710083008,162.4823760986328,0.0,-27.3,-29.22,-25.5,178.99025,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882872,120.9942995,10.102999687194824,161.70008850097656,0.0,-16.859999,-39.899998,8.4,-163.81302,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882872,120.9942995,10.102999687194824,161.70008850097656,0.0,-17.94,-40.26,-6.96,154.46523,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882872,120.9942995,10.102999687194824,161.70008850097656,0.0,-25.38,-28.619999,-24.779999,-95.8309,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882872,120.9942995,10.102999687194824,161.70008850097656,0.0,-28.56,-34.92,-12.059999,137.40239,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882777,120.9943057,10.031999588012695,159.43751525878906,0.0,-10.8,-39.48,12.059999,-151.98477,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882681,120.9943127,10.031999588012695,157.65724182128906,0.0,-18.48,-36.42,-18.06,130.01234,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882681,120.9943127,10.031999588012695,157.65724182128906,0.0,-23.58,-26.58,-30.06,-97.09558,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882681,120.9943127,10.031999588012695,157.65724182128906,0.0,-23.939999,-37.44,4.68,-169.45862,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882681,120.9943127,10.031999588012695,157.65724182128906,0.0,-18.66,-38.28,-6.06,155.05078,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788259,120.9943207,10.041999816894531,155.89675903320312,0.0,-21.3,-26.64,-29.939999,38.519943,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.788259,120.9943207,10.041999816894531,155.89675903320312,0.0,-27.42,-27.0,-24.06,120.90078,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882498,120.9943283,10.052000045776367,154.2423095703125,0.0,-25.8,-36.0,-5.3399997,-158.48065,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882498,120.9943283,10.052000045776367,154.2423095703125,0.0,-33.0,-28.74,-16.859999,114.70595,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882498,120.9943283,10.052000045776367,154.2423095703125,0.0,-39.54,-20.16,-20.16,165.90408,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882403,120.994336,10.050999641418457,152.3441925048828,0.0,-38.04,-28.98,-10.0199995,123.30661,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882403,120.994336,10.050999641418457,152.3441925048828,0.0,-34.98,-29.76,-13.259999,129.49039,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882313,120.9943446,10.038000106811523,150.1557159423828,0.0,-36.42,-19.92,-26.22,86.56502,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882313,120.9943446,10.038000106811523,150.1557159423828,0.0,-40.62,-13.5,-27.3,105.84967,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882313,120.9943446,10.038000106811523,150.1557159423828,0.0,-36.54,-22.14,-24.66,118.123276,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882313,120.9943446,10.038000106811523,150.1557159423828,0.0,-39.719997,-20.34,-22.8,114.224236,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882238,120.9943535,10.003999710083008,147.61949157714844,0.0,-42.48,-12.84,-25.68,85.0575,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882238,120.9943535,10.003999710083008,147.61949157714844,0.0,-42.66,-20.88,-18.18,109.62321,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882238,120.9943535,10.003999710083008,147.61949157714844,0.0,-40.379997,-23.88,-16.14,110.86024,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882155,120.9943626,9.732999801635742,145.21087646484375,0.0,-39.66,-22.619999,-20.34,104.11724,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882155,120.9943626,9.732999801635742,145.21087646484375,0.0,-40.26,-16.26,-26.699999,92.41518,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882075,120.9943708,9.557000160217285,143.96417236328125,0.0,-40.68,-21.06,-22.619999,111.74948,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882075,120.9943708,9.557000160217285,143.96417236328125,0.0,-39.66,-20.279999,-22.5,113.74494,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882075,120.9943708,9.557000160217285,143.96417236328125,0.0,-37.5,-15.54,-28.859999,95.67335,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882075,120.9943708,9.557000160217285,143.96417236328125,0.0,-40.739998,-17.4,-25.199999,104.995804,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7882075,120.9943708,9.557000160217285,143.96417236328125,0.0,-41.1,-13.74,-25.619999,106.35474,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7881993,120.994378,9.513999938964844,137.8781280517578,0.0,-37.38,-17.94,-27.539999,104.48442,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
24.7881993,120.994378,9.513999938964844,137.8781280517578,0.0,-27.06,-11.28,-37.98,74.99697,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,17,0,ROAD
