lat,lon,acc,bear,bearAcc,magnetometer_x,magnetometer_y,magnetometer_z,heading,25_dbm,33_dbm,208_dbm,181_dbm,246_dbm,200_dbm,189_dbm,459_dbm,188_dbm,timestamp,intersection_points,label
24.7887968,120.9942611,9.907999992370605,180.1869354248047,0.0,8.28,-41.52,-7.98,-163.39261,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7887851,120.9942608,9.87399959564209,180.796875,0.0,6.54,-36.12,23.699999,160.56033,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7887731,120.9942595,9.84000015258789,181.57327270507812,0.0,-13.559999,-39.059998,-10.98,172.19374,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7887731,120.9942595,9.84000015258789,181.57327270507812,0.0,-9.96,-34.44,-23.58,131.29485,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7887731,120.9942595,9.84000015258789,181.57327270507812,0.0,7.5,-42.719997,1.38,179.90251,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887731,120.9942595,9.84000015258789,181.57327270507812,0.0,-9.96,-37.8,17.4,158.12053,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887612,120.9942578,9.878999710083008,182.294921875,0.0,-29.34,-29.939999,-15.36,111.738434,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887612,120.9942578,9.878999710083008,182.294921875,0.0,-15.66,-37.2,-17.64,-172.13599,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887492,120.9942548,9.880000114440918,183.12242126464844,0.0,7.5,-35.219997,24.72,172.33,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887492,120.9942548,9.880000114440918,183.12242126464844,0.0,-15.0,-41.46,2.1,164.76106,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887492,120.9942548,9.880000114440918,183.12242126464844,0.0,-5.2799997,-39.899998,-18.359999,152.29362,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788738,120.9942512,9.845000267028809,183.85186767578125,0.0,16.74,-36.96,17.4,140.1376,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788738,120.9942512,9.845000267028809,183.85186767578125,0.0,1.14,-25.199999,34.68,137.0606,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788738,120.9942512,9.845000267028809,183.85186767578125,0.0,-8.46,-38.04,-18.6,172.24199,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788738,120.9942512,9.845000267028809,183.85186767578125,0.0,2.82,-36.239998,-21.72,-153.5615,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7887245,120.9942494,10.015999794006348,184.15037536621094,0.0,13.32,-37.2,18.9,153.34436,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788712,120.9942479,9.989999771118164,184.1732635498047,0.0,-14.7,-40.68,2.28,168.82816,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788712,120.9942479,9.989999771118164,184.1732635498047,0.0,-10.679999,-37.68,-18.96,144.00279,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.788712,120.9942479,9.989999771118164,184.1732635498047,0.0,8.88,-41.219997,1.1999999,-175.5766,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.788712,120.9942479,9.989999771118164,184.1732635498047,0.0,1.0799999,-32.219997,27.0,169.4716,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886972,120.9942455,9.984999656677246,184.33204650878906,0.0,-7.74,-40.14,-15.0,-175.05411,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886972,120.9942455,9.984999656677246,184.33204650878906,0.0,7.8599997,-38.76,-19.32,169.13806,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886838,120.9942439,9.986000061035156,184.3461456298828,0.0,18.42,-36.18,14.099999,121.834496,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886838,120.9942439,9.986000061035156,184.3461456298828,0.0,-3.72,-38.76,10.8,163.7047,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886838,120.9942439,9.986000061035156,184.3461456298828,0.0,-4.02,-34.26,-22.02,140.46294,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886838,120.9942439,9.986000061035156,184.3461456298828,0.0,7.2599998,-39.0,-8.639999,-164.16086,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886714,120.9942431,9.989999771118164,184.0300750732422,0.0,1.86,-34.32,17.88,168.6483,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886714,120.9942431,9.989999771118164,184.0300750732422,0.0,-25.619999,-26.64,-17.88,134.25082,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886714,120.9942431,9.989999771118164,184.0300750732422,0.0,-15.719999,-31.38,-23.1,140.63235,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886585,120.9942423,9.956999778747559,183.8612518310547,0.0,9.48,-40.2,6.96,156.97386,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7886585,120.9942423,9.956999778747559,183.8612518310547,0.0,-16.8,-38.16,-2.6399999,174.34908,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886447,120.9942408,9.895999908447266,184.1678009033203,0.0,-15.599999,-34.5,-20.52,133.05975,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886447,120.9942408,9.895999908447266,184.1678009033203,0.0,-0.78,-41.28,3.3,175.2668,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886447,120.9942408,9.895999908447266,184.1678009033203,0.0,-5.22,-36.239998,20.52,174.45468,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886447,120.9942408,9.895999908447266,184.1678009033203,0.0,-18.119999,-34.32,-18.72,113.55721,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886447,120.9942408,9.895999908447266,184.1678009033203,0.0,-8.82,-39.36,-13.98,174.19684,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886194,120.9942383,9.90999984741211,184.47476196289062,0.0,3.9599998,-37.98,22.32,161.10823,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886194,120.9942383,9.90999984741211,184.47476196289062,0.0,-10.86,-40.98,3.6599998,168.22832,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886194,120.9942383,9.90999984741211,184.47476196289062,0.0,-6.12,-39.84,-13.799999,153.41655,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886194,120.9942383,9.90999984741211,184.47476196289062,0.0,2.82,-41.46,9.12,168.95486,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886044,120.9942384,9.932000160217285,183.51087951660156,0.0,-2.58,-35.399998,25.199999,163.37384,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885904,120.9942384,10.015000343322754,182.8934783935547,0.0,-10.0199995,-38.46,-16.199999,-179.40851,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885904,120.9942384,10.015000343322754,182.8934783935547,0.0,-1.68,-37.079998,-20.699999,-174.90518,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885904,120.9942384,10.015000343322754,182.8934783935547,0.0,8.76,-36.84,17.64,150.11595,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885904,120.9942384,10.015000343322754,182.8934783935547,0.0,-11.04,-40.5,3.54,169.0221,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885737,120.9942384,10.053999900817871,182.54493713378906,0.0,-2.7,-37.739998,-17.039999,148.82826,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885737,120.9942384,10.053999900817871,182.54493713378906,0.0,13.799999,-38.64,8.58,173.20406,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885604,120.9942382,10.04699993133545,182.3759002685547,0.0,1.9799999,-30.84,28.32,161.46063,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885604,120.9942382,10.04699993133545,182.3759002685547,0.0,-11.219999,-37.14,-15.12,-177.82379,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7885604,120.9942382,10.04699993133545,182.3759002685547,0.0,-2.8799999,-33.84,-24.66,160.71004,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885469,120.9942378,10.064000129699707,182.4058074951172,0.0,8.22,-38.64,11.219999,163.19719,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885469,120.9942378,10.064000129699707,182.4058074951172,0.0,-15.0,-38.52,-3.6599998,174.67645,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885469,120.9942378,10.064000129699707,182.4058074951172,0.0,-17.699999,-33.54,-18.0,132.04846,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885469,120.9942378,10.064000129699707,182.4058074951172,0.0,1.02,-41.219997,1.86,178.09827,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885326,120.9942366,10.057999610900879,182.802734375,0.0,8.94,-35.34,21.119999,164.27142,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885326,120.9942366,10.057999610900879,182.802734375,0.0,-8.94,-38.7,-10.8,158.95428,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7885198,120.9942351,10.0649995803833,183.17141723632812,0.0,-2.1599998,-39.36,-11.639999,166.14302,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7885198,120.9942351,10.0649995803833,183.17141723632812,0.0,4.3199997,-38.28,16.68,140.75232,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7885198,120.9942351,10.0649995803833,183.17141723632812,0.0,-10.98,-38.399998,14.28,154.73576,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7885071,120.9942344,10.034000396728516,183.13616943359375,0.0,-3.36,-40.86,-13.139999,161.14925,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7885071,120.9942344,10.034000396728516,183.13616943359375,0.0,-1.86,-41.1,7.2,169.80176,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884946,120.9942354,10.038000106811523,182.6158447265625,0.0,-3.48,-35.88,22.68,168.84644,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884946,120.9942354,10.038000106811523,182.6158447265625,0.0,-7.2,-39.3,-11.28,171.7233,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884946,120.9942354,10.038000106811523,182.6158447265625,0.0,0.53999996,-39.96,-9.42,179.40234,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884821,120.9942367,9.968999862670898,181.81024169921875,0.0,4.14,-36.54,20.279999,168.52426,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884821,120.9942367,9.968999862670898,181.81024169921875,0.0,-15.54,-37.92,8.04,157.48494,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884821,120.9942367,9.968999862670898,181.81024169921875,0.0,-10.26,-38.04,-15.0,150.04027,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884821,120.9942367,9.968999862670898,181.81024169921875,0.0,-0.84,-42.18,3.36,175.60046,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.788468,120.9942379,9.916000366210938,180.66705322265625,0.0,5.16,-32.28,26.22,161.63765,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884556,120.9942374,9.902000427246094,180.75401306152344,0.0,-10.98,-40.5,-5.52,168.0052,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884556,120.9942374,9.902000427246094,180.75401306152344,0.0,3.12,-40.8,-8.099999,173.81932,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884556,120.9942374,9.902000427246094,180.75401306152344,0.0,12.9,-32.52,23.699999,161.51741,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884556,120.9942374,9.902000427246094,180.75401306152344,0.0,-9.3,-36.899998,17.46,152.98149,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884404,120.9942365,9.954999923706055,181.01710510253906,0.0,-11.099999,-38.28,-12.54,153.80591,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884404,120.9942365,9.954999923706055,181.01710510253906,0.0,-3.06,-40.8,1.26,175.6007,0,0,0,-74,0,0,0,0,0,17,0,ROAD
24.7884277,120.9942357,9.940999984741211,181.4011688232422,0.0,-4.74,-32.46,25.56,165.37271,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7884277,120.9942357,9.940999984741211,181.4011688232422,0.0,-12.179999,-38.16,-14.94,167.14862,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7884277,120.9942357,9.940999984741211,181.4011688232422,0.0,-1.56,-41.82,2.28,177.91602,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7884127,120.9942354,9.954999923706055,181.9237518310547,0.0,7.98,-35.46,25.619999,114.711754,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7884127,120.9942354,9.954999923706055,181.9237518310547,0.0,-8.46,-33.3,25.56,141.27353,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7884127,120.9942354,9.954999923706055,181.9237518310547,0.0,-13.32,-40.379997,-4.14,155.8939,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883977,120.9942368,9.95300006866455,181.52093505859375,0.0,-0.17999999,-39.78,17.76,158.06976,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883977,120.9942368,9.95300006866455,181.52093505859375,0.0,-3.48,-26.939999,34.2,177.14407,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883852,120.9942379,9.932000160217285,180.72637939453125,0.0,-20.039999,-37.62,1.26,140.7714,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883852,120.9942379,9.932000160217285,180.72637939453125,0.0,-5.16,-43.379997,7.74,-173.48753,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883852,120.9942379,9.932000160217285,180.72637939453125,0.0,2.04,-32.04,27.539999,135.01494,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883717,120.9942392,9.918000221252441,179.51644897460938,0.0,-17.279999,-26.88,25.92,137.35284,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883717,120.9942392,9.918000221252441,179.51644897460938,0.0,-17.52,-36.54,0.06,155.91772,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883717,120.9942392,9.918000221252441,179.51644897460938,0.0,-4.68,-36.6,16.619999,155.64938,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883592,120.994241,9.996999740600586,178.20751953125,0.0,6.54,-29.16,30.84,164.74956,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883592,120.994241,9.996999740600586,178.20751953125,0.0,-6.24,-40.14,10.26,156.19983,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883592,120.994241,9.996999740600586,178.20751953125,0.0,0.42,-38.52,14.5199995,156.00056,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883461,120.9942448,10.069999694824219,175.98892211914062,0.0,10.5,-32.7,26.76,165.46284,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883461,120.9942448,10.069999694824219,175.98892211914062,0.0,-11.28,-34.02,22.859999,142.1925,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883336,120.9942477,10.08899974822998,175.13156127929688,0.0,-11.099999,-40.079998,8.76,-178.02065,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883336,120.9942477,10.08899974822998,175.13156127929688,0.0,-7.74,-38.16,18.24,152.48495,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883336,120.9942477,10.08899974822998,175.13156127929688,0.0,-5.7,-23.279999,36.6,-162.14511,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883213,120.9942543,10.064000129699707,172.54502868652344,0.0,-27.18,-31.679998,9.059999,131.05936,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883213,120.9942543,10.064000129699707,172.54502868652344,0.0,-14.82,-39.54,7.08,152.23083,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883213,120.9942543,10.064000129699707,172.54502868652344,0.0,-0.24,-34.62,23.58,-175.7656,0,0,0,-72,0,0,0,0,0,17,0,ROAD
24.7883213,120.9942543,10.064000129699707,172.54502868652344,0.0,-6.0,-29.46,29.519999,135.8154,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7883081,120.994261,10.010000228881836,170.22811889648438,0.0,-16.02,-38.399998,6.3599997,159.65451,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7883081,120.994261,10.010000228881836,170.22811889648438,0.0,-10.26,-31.619999,25.439999,139.22261,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882944,120.9942689,9.982000350952148,167.8435821533203,0.0,-10.5,-22.38,34.2,174.66397,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882944,120.9942689,9.982000350952148,167.8435821533203,0.0,-25.92,-32.7,10.559999,127.18958,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882944,120.9942689,9.982000350952148,167.8435821533203,0.0,-8.4,-41.04,5.7,167.92912,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788282,120.9942748,9.982999801635742,166.6420440673828,0.0,-3.6599998,-26.34,33.719997,-174.5627,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788282,120.9942748,9.982999801635742,166.6420440673828,0.0,-19.56,-17.76,33.3,116.28982,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788282,120.9942748,9.982999801635742,166.6420440673828,0.0,-21.72,-34.739998,8.94,162.01642,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788282,120.9942748,9.982999801635742,166.6420440673828,0.0,-16.92,-34.079998,17.94,145.65303,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882689,120.9942859,10.001999855041504,163.41990661621094,0.0,-16.56,-19.98,33.059998,170.37859,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882555,120.9942971,9.96500015258789,160.96688842773438,0.0,-26.64,-26.099998,17.279999,123.79243,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882555,120.9942971,9.96500015258789,160.96688842773438,0.0,-16.859999,-37.26,12.599999,149.04977,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882555,120.9942971,9.96500015258789,160.96688842773438,0.0,-10.26,-23.46,33.719997,-169.57042,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882555,120.9942971,9.96500015258789,160.96688842773438,0.0,-27.0,-16.92,28.92,117.42398,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788244,120.9943091,9.970000267028809,158.18348693847656,0.0,-17.279999,-39.12,6.42,166.17378,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.788244,120.9943091,9.970000267028809,158.18348693847656,0.0,-7.2,-37.2,20.039999,150.21242,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882325,120.9943222,9.961000442504883,145.09091186523438,0.0,-20.82,-16.92,33.96,-154.6719,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882325,120.9943222,9.961000442504883,145.09091186523438,0.0,0.9,-28.68,33.84,161.1677,0,0,0,-73,0,0,0,0,0,17,0,ROAD
24.7882325,120.9943222,9.961000442504883,145.09091186523438,0.0,-14.04,-29.519999,27.9,116.46565,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882205,120.9943395,9.868000030517578,137.30238342285156,0.0,-10.8,-21.72,35.52,-48.60535,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882205,120.9943395,9.868000030517578,137.30238342285156,0.0,-22.859999,-9.96,36.54,105.978455,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882205,120.9943395,9.868000030517578,137.30238342285156,0.0,-20.699999,-34.38,13.259999,171.08852,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882205,120.9943395,9.868000030517578,137.30238342285156,0.0,-8.82,-30.3,27.9,135.73694,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882098,120.994359,9.895999908447266,133.37741088867188,0.0,-21.6,-11.7,35.219997,-177.31648,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882098,120.994359,9.895999908447266,133.37741088867188,0.0,-20.64,-33.3,15.299999,144.0041,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882012,120.9943744,9.897000312805176,130.01611328125,0.0,-3.36,-38.219997,17.88,171.63297,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882012,120.9943744,9.897000312805176,130.01611328125,0.0,-10.0199995,-20.699999,35.82,-167.00896,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7882012,120.9943744,9.897000312805176,130.01611328125,0.0,-20.64,-6.48,38.28,93.69086,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881918,120.994393,9.842000007629395,126.7730941772461,0.0,-14.639999,-34.14,18.539999,177.83543,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881918,120.994393,9.842000007629395,126.7730941772461,0.0,-13.08,-27.06,29.099998,130.51796,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881808,120.9944119,9.803999900817871,126.41265869140625,0.0,-25.68,-13.2,31.74,-154.19823,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881808,120.9944119,9.803999900817871,126.41265869140625,0.0,-21.119999,-28.38,20.699999,132.49089,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881808,120.9944119,9.803999900817871,126.41265869140625,0.0,-13.38,-31.019999,23.4,146.64795,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881715,120.9944267,9.861000061035156,125.22844696044922,0.0,0.65999997,-25.5,34.68,173.56323,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881715,120.9944267,9.861000061035156,125.22844696044922,0.0,-16.14,-18.84,34.14,111.12044,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881715,120.9944267,9.861000061035156,125.22844696044922,0.0,-18.42,-29.039999,22.619999,170.63203,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881715,120.9944267,9.861000061035156,125.22844696044922,0.0,-13.08,-23.16,32.399998,123.018875,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881633,120.9944425,9.925000190734863,122.91590881347656,0.0,-4.7999997,-15.0,39.84,179.74202,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.788156,120.9944568,9.916000366210938,123.35814666748047,0.0,-17.88,-23.279999,29.88,124.90898,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.788156,120.9944568,9.916000366210938,123.35814666748047,0.0,-20.58,-24.539999,26.82,128.8055,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.788156,120.9944568,9.916000366210938,123.35814666748047,0.0,-17.94,-17.52,34.5,-152.36734,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.788156,120.9944568,9.916000366210938,123.35814666748047,0.0,-20.76,-11.4,36.059998,102.56907,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.788156,120.9944568,9.916000366210938,123.35814666748047,0.0,-19.26,-27.119999,25.5,-166.92587,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881429,120.9944827,9.954000473022461,113.39839172363281,0.0,-18.18,-20.46,32.04,118.45068,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881429,120.9944827,9.954000473022461,113.39839172363281,0.0,-22.619999,-6.7799997,36.059998,165.11174,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881429,120.9944827,9.954000473022461,113.39839172363281,0.0,-23.4,-24.84,24.84,131.04367,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881429,120.9944827,9.954000473022461,113.39839172363281,0.0,-5.8199997,-35.88,21.96,155.01799,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881399,120.9944985,9.947999954223633,109.66079711914062,0.0,-26.46,-15.36,29.699999,-164.58089,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881399,120.9944985,9.947999954223633,109.66079711914062,0.0,-25.32,-7.5,33.48,96.66585,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881361,120.9945143,9.986000061035156,108.125,0.0,-13.92,-34.079998,17.58,-177.85576,0,0,0,-75,0,0,0,0,0,17,0,ROAD
24.7881361,120.9945143,9.986000061035156,108.125,0.0,-25.14,-22.74,22.98,137.24878,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881361,120.9945143,9.986000061035156,108.125,0.0,-32.52,-15.9,22.08,-158.79883,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881323,120.9945299,10.041999816894531,108.05144500732422,0.0,-21.9,-15.66,31.92,141.01212,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881323,120.9945299,10.041999816894531,108.05144500732422,0.0,-23.699999,-11.46,33.899998,93.30843,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881323,120.9945299,10.041999816894531,108.05144500732422,0.0,-27.96,-16.74,23.88,-144.53595,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881278,120.9945437,10.072999954223633,105.00621795654297,0.0,-26.58,-4.02,33.78,85.84499,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881278,120.9945437,10.072999954223633,105.00621795654297,0.0,-19.5,-24.6,27.66,-171.70413,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881255,120.99456,10.043000221252441,101.63409423828125,0.0,-15.9,-16.32,36.239998,132.52142,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881255,120.99456,10.043000221252441,101.63409423828125,0.0,-33.48,-0.9,27.72,167.57303,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881255,120.99456,10.043000221252441,101.63409423828125,0.0,-22.02,-17.82,31.8,158.43329,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881243,120.9945749,9.967000007629395,98.46902465820312,0.0,-16.74,-23.22,31.14,117.515465,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881243,120.9945749,9.967000007629395,98.46902465820312,0.0,-4.5,-18.6,38.219997,-175.84247,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881243,120.9945749,9.967000007629395,98.46902465820312,0.0,-27.3,-11.5199995,30.72,106.1221,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881233,120.9945889,10.022000312805176,97.33168029785156,0.0,-22.38,-16.92,29.76,-114.904915,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881233,120.9945889,10.022000312805176,97.33168029785156,0.0,-15.599999,-19.14,33.18,-134.14316,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881233,120.9945889,10.022000312805176,97.33168029785156,0.0,-22.14,-4.7999997,35.82,88.94074,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881232,120.9946041,10.064000129699707,96.12779235839844,0.0,-1.9799999,-24.0,36.42,-133.73848,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881232,120.9946041,10.064000129699707,96.12779235839844,0.0,-19.38,-15.0,34.92,103.806885,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881232,120.9946041,10.064000129699707,96.12779235839844,0.0,-14.94,-15.36,37.26,-142.84366,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881232,120.9946041,10.064000129699707,96.12779235839844,0.0,-21.0,-15.839999,32.94,115.90169,0,0,0,-77,0,0,0,0,0,17,0,ROAD
24.7881236,120.9946189,10.09000015258789,95.36164093017578,0.0,-22.98,-22.02,28.08,-178.70203,0,0,0,-80,0,0,0,0,0,17,0,ROAD
24.7881262,120.9946327,10.105999946594238,93.93818664550781,0.0,-27.96,-16.08,29.88,-31.255766,0,0,0,-80,0,0,0,0,0,17,0,ROAD
24.7881262,120.9946327,10.105999946594238,93.93818664550781,0.0,-33.54,12.12,28.859999,62.548843,0,0,0,-80,0,0,0,0,0,17,0,ROAD
